,Itemset,Itemset Support,Rule Antecedent,Rule Confidence,Rule Consequent,Rule Lift,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1
583,"frozenset({'Organic Chemistry Lab', 'CHEM', 'HSC S226'})",0.00541871921182266,"frozenset({'Organic Chemistry Lab', 'CHEM'})",1.0,frozenset({'HSC S226'}),112.77777777777777,,,,,,,,,,,,,,,,,,,
584,"frozenset({'Principles of Chemistry II Lab', 'CHEM', 'HSC S211'})",0.00519159456118665,"frozenset({'Principles of Chemistry II Lab', 'CHEM'})",1.0,frozenset({'HSC S211'}),76.32075471698113,,,,,,,,,,,,,,,,,,,
585,"frozenset({'HSC S3A', '24', 'Pre-reqs: PSYC 101 OR PSYC 3X \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",0.004667157946450504,"frozenset({'24', 'Pre-reqs: PSYC 101 OR PSYC 3X \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",0.9047619047619049,frozenset({'HSC S3A'}),40.92539682539683,,,,,,,,,,,,,,,,,,,
586,"frozenset({'ECON', 'BC 117', '25'})",0.006165228113440197,"frozenset({'ECON', '25'})",0.43859649122807015,frozenset({'BC 117'}),14.342812676853423,,,,,,,,,,,,,,,,,,,
587,"frozenset({'MUS', 'MUS 101', '40'})",0.0064039408866995075,"frozenset({'MUS', '40'})",0.962962962962963,frozenset({'MUS 101'}),102.8849902534113,,,,,,,,,,,,,,,,,,,
588,"frozenset({'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'MUS 101', '40'})",0.00541871921182266,"frozenset({'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '40'})",0.3188405797101449,frozenset({'MUS 101'}),34.06559877955758,,,,,,,,,,,,,,,,,,,
589,"frozenset({'ARTH', '45', 'ARTS 106'})",0.004935834155972359,"frozenset({'ARTH', '45'})",1.0,frozenset({'ARTS 106'}),51.94871794871795,,,,,,,,,,,,,,,,,,,
590,"frozenset({'ARTS 102', 'ART', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",0.007895386133728102,"frozenset({'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'ART'})",0.3368421052631579,frozenset({'ARTS 102'}),35.92686980609418,,,,,,,,,,,,,,,,,,,
591,"frozenset({'Painting I', 'ART', 'ARTS 202'})",0.004442250740375123,"frozenset({'Painting I', 'ART'})",0.9,frozenset({'ARTS 202'}),158.55652173913043,,,,,,,,,,,,,,,,,,,
592,"frozenset({'Drawing I', 'ARTS 206', 'ART'})",0.005686032138442522,"frozenset({'Drawing I', 'ART'})",1.0,frozenset({'ARTS 206'}),112.36111111111111,,,,,,,,,,,,,,,,,,,
593,"frozenset({'Ahni Kruger', 'ART', 'ARTS 3'})",0.005425400739827373,"frozenset({'ART', 'Ahni Kruger'})",0.9565217391304347,frozenset({'ARTS 3'}),133.74812593703146,,,,,,,,,,,,,,,,,,,
594,"frozenset({'William Mutter', 'ART', 'ARTS 7'})",0.007151664611590629,"frozenset({'William Mutter', 'ART'})",0.9062500000000001,frozenset({'ARTS 7'}),126.71875000000001,,,,,,,,,,,,,,,,,,,
595,"frozenset({'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'ARTH', 'ARTS 106'})",0.009825595676737903,"frozenset({'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'ARTH'})",0.851063829787234,frozenset({'ARTS 106'}),42.77383766745469,,,,,,,,,,,,,,,,,,,
596,"frozenset({'THEA', 'Andrew Elliott', 'ARTS 117'})",0.0069221260815822,"frozenset({'Andrew Elliott', 'THEA'})",0.6363636363636364,frozenset({'ARTS 117'}),48.56775300171526,,,,,,,,,,,,,,,,,,,
597,"frozenset({'THEA', 'ARTS 137', 'James Bazewicz'})",0.007120058924625583,"frozenset({'THEA', 'James Bazewicz'})",0.7073170731707317,frozenset({'ARTS 137'}),41.75220926122305,,,,,,,,,,,,,,,,,,,
598,"frozenset({'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'ARTS 138', 'THEA'})",0.00712180746561886,"frozenset({'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'THEA'})",0.42028985507246375,frozenset({'ARTS 138'}),31.69296833064949,,,,,,,,,,,,,,,,,,,
599,"frozenset({'Drawing I', 'ARTS 206', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",0.005438813349814586,"frozenset({'Drawing I', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",1.0,frozenset({'ARTS 206'}),112.36111111111111,,,,,,,,,,,,,,,,,,,
600,"frozenset({'BC 18', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'WRTG'})",0.009334315892901008,"frozenset({'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'WRTG'})",0.33333333333333337,frozenset({'BC 18'}),19.11267605633803,,,,,,,,,,,,,,,,,,,
601,"frozenset({'BIOL', 'HSC S129', 'Lab for Diversity of Life'})",0.005438813349814586,"frozenset({'BIOL', 'Lab for Diversity of Life'})",1.0,frozenset({'HSC S129'}),96.30952380952381,,,,,,,,,,,,,,,,,,,
602,"frozenset({'BIOL', 'Lab for Ecology and Evolution', 'HSC S129'})",0.005911330049261084,"frozenset({'BIOL', 'Lab for Ecology and Evolution'})",1.0,frozenset({'HSC S129'}),99.02439024390243,,,,,,,,,,,,,,,,,,,
603,"frozenset({'BIOL', 'Paris Scarano', 'HSC S129'})",0.0103831891223733,"frozenset({'BIOL', 'Paris Scarano'})",1.0,frozenset({'HSC S129'}),96.30952380952381,,,,,,,,,,,,,,,,,,,
604,"frozenset({'BIOL', 'HSC S129', 'Pre-reqs: \nCo-Reqs: BIOL 160 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",0.004449938195302843,"frozenset({'BIOL', 'Pre-reqs: \nCo-Reqs: BIOL 160 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",1.0,frozenset({'HSC S129'}),96.30952380952381,,,,,,,,,,,,,,,,,,,
605,"frozenset({'BIOL', 'HSC S133', 'Joanna Miller'})",0.0076148366494718745,"frozenset({'BIOL', 'Joanna Miller'})",0.911764705882353,frozenset({'HSC S133'}),119.73529411764707,,,,,,,,,,,,,,,,,,,
606,"frozenset({'BIOL', 'Lab for Molecular and Cellular Biology', 'HSC S133'})",0.0049127978383689515,"frozenset({'BIOL', 'Lab for Molecular and Cellular Biology'})",1.0,frozenset({'HSC S133'}),131.32258064516128,,,,,,,,,,,,,,,,,,,
607,"frozenset({'BIOL', 'HSC S133', 'Pre-reqs: \nCo-Reqs: BIOL 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",0.0058953574060427415,"frozenset({'BIOL', 'Pre-reqs: \nCo-Reqs: BIOL 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",1.0,frozenset({'HSC S133'}),131.32258064516128,,,,,,,,,,,,,,,,,,,
608,"frozenset({'Pre-reqs: \nCo-Reqs: CHEM 150 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'CHEM', 'HSC S211'})",0.007650542941757157,"frozenset({'CHEM', 'Pre-reqs: \nCo-Reqs: CHEM 150 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",0.9393939393939394,frozenset({'HSC S211'}),71.81932532875929,,,,,,,,,,,,,,,,,,,
609,"frozenset({'HSC S3B', '14', '0', 'PSYC'})",0.008384710234278668,"frozenset({'14', '0', 'PSYC'})",0.7391304347826085,frozenset({'HSC S3B'}),59.943478260869554,,,,,,,,,,,,,,,,,,,
610,"frozenset({'Jennifer Ostrega', 'EAP', 'COM PRES'})",0.009641532756489494,"frozenset({'Jennifer Ostrega', 'EAP'})",0.6000000000000001,frozenset({'COM PRES'}),39.786885245901644,,,,,,,,,,,,,,,,,,,
611,"frozenset({'14', 'PHYS', '0', 'HSC S208'})",0.008144126357354392,"frozenset({'14', 'PHYS', '0'})",0.7857142857142857,frozenset({'HSC S208'}),86.04633204633205,,,,,,,,,,,,,,,,,,,
612,"frozenset({'ARTS 102', 'ART', '14', '0'})",0.005676209279368213,"frozenset({'ART', '14', '0'})",0.396551724137931,frozenset({'ARTS 102'}),44.63409961685824,,,,,,,,,,,,,,,,,,,
613,"frozenset({'CHEM', 'HSC S226', 'Pre-reqs: \nCo-Reqs: CHEM 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",0.00541871921182266,"frozenset({'CHEM', 'Pre-reqs: \nCo-Reqs: CHEM 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",1.0,frozenset({'HSC S226'}),112.77777777777777,,,,,,,,,,,,,,,,,,,
614,"frozenset({'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'EAP', 'COM PRES'})",0.009147095179233622,"frozenset({'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'EAP'})",0.49333333333333335,frozenset({'COM PRES'}),32.71366120218579,,,,,,,,,,,,,,,,,,,
615,"frozenset({'Jennifer Ostrega', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'COM PRES'})",0.007169344870210136,"frozenset({'Jennifer Ostrega', 'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",0.763157894736842,frozenset({'COM PRES'}),50.60612597066436,,,,,,,,,,,,,,,,,,,
616,"frozenset({'HSC S129', '0', 'Lab for Diversity of Life', 'BIOL', 'Paris Scarano'})",0.004697156983930779,"frozenset({'BIOL', 'Paris Scarano', '0', 'Lab for Diversity of Life'})",1.0,frozenset({'HSC S129'}),96.30952380952381,,,,,,,,,,,,,,,,,,,
617,"frozenset({'Daniel Bishop', 'MUS', 'MUS 101'})",0.0049261083743842365,"frozenset({'Daniel Bishop', 'MUS'})",0.7142857142857143,frozenset({'MUS 101'}),76.3157894736842,,,,,,,,,,,,,,,,,,,
618,"frozenset({'PHYS', 'General Physics Laboratory I', 'HSC S208'})",0.005911330049261084,"frozenset({'PHYS', 'General Physics Laboratory I'})",1.0,frozenset({'HSC S208'}),109.72972972972974,,,,,,,,,,,,,,,,,,,
619,"frozenset({'Pre-reqs: PHYS 150 (MAY BE TAKEN CONCURRENTLY) OR PHYS 111 (MAY BE TAKEN CONCURRENTLY) \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'General Physics Laboratory I', 'HSC S208'})",0.005911330049261084,"frozenset({'General Physics Laboratory I', 'Pre-reqs: PHYS 150 (MAY BE TAKEN CONCURRENTLY) OR PHYS 111 (MAY BE TAKEN CONCURRENTLY) \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",1.0,frozenset({'HSC S208'}),109.72972972972974,,,,,,,,,,,,,,,,,,,
620,"frozenset({'HSC S129', 'Pre-reqs: \nCo-Reqs: BIOL 160 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'Lab for Diversity of Life'})",0.004449938195302843,"frozenset({'Pre-reqs: \nCo-Reqs: BIOL 160 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'Lab for Diversity of Life'})",1.0,frozenset({'HSC S129'}),96.30952380952381,,,,,,,,,,,,,,,,,,,
621,"frozenset({'HSC S129', 'Lab for Ecology and Evolution', 'Paris Scarano'})",0.005911330049261084,"frozenset({'Lab for Ecology and Evolution', 'Paris Scarano'})",1.0,frozenset({'HSC S129'}),99.02439024390243,,,,,,,,,,,,,,,,,,,
622,"frozenset({'HSC S129', 'Paris Scarano', 'Pre-reqs: \nCo-Reqs: BIOL 160 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",0.004449938195302843,"frozenset({'Pre-reqs: \nCo-Reqs: BIOL 160 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'Paris Scarano'})",1.0,frozenset({'HSC S129'}),96.30952380952381,,,,,,,,,,,,,,,,,,,
623,"frozenset({'HSC S133', 'Lab for Molecular and Cellular Biology', 'Joanna Miller'})",0.0049127978383689515,"frozenset({'Lab for Molecular and Cellular Biology', 'Joanna Miller'})",1.0,frozenset({'HSC S133'}),131.32258064516128,,,,,,,,,,,,,,,,,,,
624,"frozenset({'Pre-reqs: \nCo-Reqs: BIOL 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'HSC S133', 'Joanna Miller'})",0.0058953574060427415,"frozenset({'Pre-reqs: \nCo-Reqs: BIOL 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'Joanna Miller'})",1.0,frozenset({'HSC S133'}),131.32258064516128,,,,,,,,,,,,,,,,,,,
625,"frozenset({'HSC S133', 'Lab for Molecular and Cellular Biology', 'Pre-reqs: \nCo-Reqs: BIOL 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",0.0049127978383689515,"frozenset({'Lab for Molecular and Cellular Biology', 'Pre-reqs: \nCo-Reqs: BIOL 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",1.0,frozenset({'HSC S133'}),131.32258064516128,,,,,,,,,,,,,,,,,,,
626,"frozenset({'Pre-reqs: PHYS 150 (MAY BE TAKEN CONCURRENTLY) OR PHYS 111 (MAY BE TAKEN CONCURRENTLY) \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'PHYS', 'HSC S208'})",0.005911330049261084,"frozenset({'PHYS', 'Pre-reqs: PHYS 150 (MAY BE TAKEN CONCURRENTLY) OR PHYS 111 (MAY BE TAKEN CONCURRENTLY) \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",1.0,frozenset({'HSC S208'}),109.72972972972974,,,,,,,,,,,,,,,,,,,
627,"frozenset({'Principles of Chemistry I Lab', 'Pre-reqs: \nCo-Reqs: CHEM 150 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'HSC S211'})",0.007650542941757157,"frozenset({'Principles of Chemistry I Lab', 'Pre-reqs: \nCo-Reqs: CHEM 150 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",0.9393939393939394,frozenset({'HSC S211'}),71.81932532875929,,,,,,,,,,,,,,,,,,,
628,"frozenset({'Organic Chemistry Lab', 'HSC S226', 'Pre-reqs: \nCo-Reqs: CHEM 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",0.00541871921182266,"frozenset({'Organic Chemistry Lab', 'Pre-reqs: \nCo-Reqs: CHEM 250 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",1.0,frozenset({'HSC S226'}),112.77777777777777,,,,,,,,,,,,,,,,,,,
629,"frozenset({'HSC S3A', 'Hilary Kalagher', 'PSYC'})",0.004689042448173741,"frozenset({'Hilary Kalagher', 'PSYC'})",0.7037037037037037,frozenset({'HSC S3A'}),31.682304526748972,,,,,,,,,,,,,,,,,,,
630,"frozenset({'HSC S3A', 'Pre-reqs: PSYC 101 OR PSYC 3X \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'PSYC'})",0.007403751233958539,"frozenset({'Pre-reqs: PSYC 101 OR PSYC 3X \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'PSYC'})",0.8333333333333334,frozenset({'HSC S3A'}),37.51851851851852,,,,,,,,,,,,,,,,,,,
631,"frozenset({'MEA 11', 'Thomas Magnell', 'PHIL'})",0.004935834155972359,"frozenset({'Thomas Magnell', 'PHIL'})",0.6666666666666666,frozenset({'MEA 11'}),108.05333333333333,,,,,,,,,,,,,,,,,,,
632,"frozenset({'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'MUS', 'MUS 101'})",0.008374384236453201,"frozenset({'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'MUS'})",0.3736263736263736,frozenset({'MUS 101'}),39.91902834008096,,,,,,,,,,,,,,,,,,,
633,"frozenset({'Trevor Weston', 'MUS', 'MUS 111'})",0.00541871921182266,"frozenset({'Trevor Weston', 'MUS'})",0.6285714285714286,frozenset({'MUS 111'}),35.943661971830984,,,,,,,,,,,,,,,,,,,
634,"frozenset({'ARTS 202', 'ART', '12', '0'})",0.005401424011784925,"frozenset({'ART', '12', '0'})",0.3548387096774193,frozenset({'ARTS 202'}),65.69354838709677,,,,,,,,,,,,,,,,,,,
635,"frozenset({'12', 'ARTS 137', '0', 'THEA'})",0.0049261083743842365,"frozenset({'12', '0', 'THEA'})",0.425531914893617,frozenset({'ARTS 137'}),23.0354609929078,,,,,,,,,,,,,,,,,,,
636,"frozenset({'BC 18', '12', 'WRTG', '0'})",0.008349705304518664,"frozenset({'12', 'WRTG', '0'})",0.4473684210526316,frozenset({'BC 18'}),22.771052631578947,,,,,,,,,,,,,,,,,,,
637,"frozenset({'HSC S229', 'CHEM', '12', '0'})",0.007142857142857143,"frozenset({'CHEM', '12', '0'})",0.5576923076923077,frozenset({'HSC S229'}),64.6923076923077,,,,,,,,,,,,,,,,,,,
638,"frozenset({'Principles of Chemistry I Lab', 'CHEM', 'HSC S211'})",0.007897334649555774,"frozenset({'Principles of Chemistry I Lab', 'CHEM'})",0.8888888888888888,frozenset({'HSC S211'}),67.958071278826,,,,,,,,,,,,,,,,,,,
639,"frozenset({'15', 'ARTS 137', '0', 'THEA'})",0.004697156983930779,"frozenset({'15', '0', 'THEA'})",0.3275862068965517,frozenset({'ARTS 137'}),16.773243125272806,,,,,,,,,,,,,,,,,,,
640,"frozenset({'HSC S3A', '24', 'PSYC'})",0.011576354679802956,"frozenset({'24', 'PSYC'})",0.8245614035087719,frozenset({'HSC S3A'}),36.78812415654521,,,,,,,,,,,,,,,,,,,
641,"frozenset({'ARTH', '45', 'ARTS 106', '0'})",0.004935834155972359,"frozenset({'ARTH', '45', '0'})",1.0,frozenset({'ARTS 106'}),51.94871794871795,,,,,,,,,,,,,,,,,,,
642,"frozenset({'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', 'MUS 101', '40', '0'})",0.00541871921182266,"frozenset({'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '40', '0'})",0.3235294117647059,frozenset({'MUS 101'}),34.56656346749226,,,,,,,,,,,,,,,,,,,
643,"frozenset({'16', '18', '0', 'COM PRES'})",0.008405438813349814,"frozenset({'16', '18', '0'})",0.29565217391304344,frozenset({'COM PRES'}),19.605131860299355,,,,,,,,,,,,,,,,,,,
644,"frozenset({'2', '16', '0', 'COM PRES'})",0.008405438813349814,"frozenset({'2', '16', '0'})",0.2151898734177215,frozenset({'COM PRES'}),14.269557999584974,,,,,,,,,,,,,,,,,,,
645,"frozenset({'ARTS 206', 'ART', '16', '0'})",0.007365578197888534,"frozenset({'ART', '16', '0'})",0.4166666666666667,frozenset({'ARTS 206'}),45.86711711711712,,,,,,,,,,,,,,,,,,,
646,"frozenset({'William Mutter', '16', 'ARTS 7', '0'})",0.005157170923379175,"frozenset({'William Mutter', '16', '0'})",0.8076923076923077,frozenset({'ARTS 7'}),121.81196581196582,,,,,,,,,,,,,,,,,,,
647,"frozenset({'BIOL', '16', 'HSC S133', '0'})",0.006415001233654083,"frozenset({'BIOL', '16', '0'})",0.35616438356164387,frozenset({'HSC S133'}),51.55479452054795,,,,,,,,,,,,,,,,,,,
648,"frozenset({'HSC S211', 'CHEM', '16', '0'})",0.013503560029462312,"frozenset({'CHEM', '16', '0'})",0.5612244897959183,frozenset({'HSC S211'}),41.56122448979592,,,,,,,,,,,,,,,,,,,
649,"frozenset({'16', 'EAP', '0', 'COM PRES'})",0.008405438813349814,"frozenset({'16', 'EAP', '0'})",0.24113475177304966,frozenset({'COM PRES'}),15.990001162655506,,,,,,,,,,,,,,,,,,,
650,"frozenset({'Jennifer Ostrega', '16', '0', 'COM PRES'})",0.005438813349814586,"frozenset({'Jennifer Ostrega', '16', '0'})",0.5365853658536586,frozenset({'COM PRES'}),35.58176729308277,,,,,,,,,,,,,,,,,,,
651,"frozenset({'HSC S133', '16', '0', 'Joanna Miller'})",0.006415001233654083,"frozenset({'16', '0', 'Joanna Miller'})",1.0,frozenset({'HSC S133'}),144.75,,,,,,,,,,,,,,,,,,,
652,"frozenset({'HSC S211', 'Pre-reqs: \nCo-Reqs: CHEM 150 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '16', '0'})",0.007650542941757157,"frozenset({'Pre-reqs: \nCo-Reqs: CHEM 150 \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '16', '0'})",0.9393939393939394,frozenset({'HSC S211'}),71.81932532875929,,,,,,,,,,,,,,,,,,,
653,"frozenset({'HSC S211', '16', 'Principles of Chemistry I Lab', '0'})",0.007897334649555774,"frozenset({'Principles of Chemistry I Lab', '16', '0'})",0.9411764705882353,frozenset({'HSC S211'}),71.95560488346281,,,,,,,,,,,,,,,,,,,
654,"frozenset({'HSC S211', 'Principles of Chemistry II Lab', '16', '0'})",0.00519159456118665,"frozenset({'Principles of Chemistry II Lab', '16', '0'})",1.0,frozenset({'HSC S211'}),76.32075471698113,,,,,,,,,,,,,,,,,,,
655,"frozenset({'2', '18', '0', 'COM PRES'})",0.008405438813349814,"frozenset({'2', '18', '0'})",0.22972972972972971,frozenset({'COM PRES'}),15.233717323881256,,,,,,,,,,,,,,,,,,,
656,"frozenset({'18', 'EAP', '0', 'COM PRES'})",0.014833127317676144,"frozenset({'18', 'EAP', '0'})",0.7692307692307692,frozenset({'COM PRES'}),51.00882723833543,,,,,,,,,,,,,,,,,,,
657,"frozenset({'Jennifer Ostrega', '18', '0', 'COM PRES'})",0.009641532756489494,"frozenset({'Jennifer Ostrega', '18', '0'})",0.8666666666666667,frozenset({'COM PRES'}),57.46994535519126,,,,,,,,,,,,,,,,,,,
658,"frozenset({'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '18', '0', 'COM PRES'})",0.009394313967861558,"frozenset({'Pre-reqs: \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '18', '0'})",0.21348314606741575,frozenset({'COM PRES'}),14.15638239086388,,,,,,,,,,,,,,,,,,,
659,"frozenset({'MUS 111', 'MUS', '18', '0'})",0.005672009864364982,"frozenset({'MUS', '18', '0'})",0.7419354838709677,frozenset({'MUS 111'}),42.37392094502499,,,,,,,,,,,,,,,,,,,
660,"frozenset({'2', 'EAP', '0', 'COM PRES'})",0.008405438813349814,"frozenset({'2', 'EAP', '0'})",0.6666666666666666,frozenset({'COM PRES'}),44.20765027322404,,,,,,,,,,,,,,,,,,,
661,"frozenset({'Jennifer Ostrega', '2', '0', 'COM PRES'})",0.005438813349814586,"frozenset({'Jennifer Ostrega', '2', '0'})",0.8148148148148148,frozenset({'COM PRES'}),54.031572556162715,,,,,,,,,,,,,,,,,,,
662,"frozenset({'BIOL', '20', '0', 'HSC S129'})",0.008620689655172414,"frozenset({'BIOL', '20', '0'})",0.5555555555555556,frozenset({'HSC S129'}),55.013550135501355,,,,,,,,,,,,,,,,,,,
663,"frozenset({'HSC S3A', '20', '0', 'PSYC'})",0.004687885516901061,"frozenset({'20', '0', 'PSYC'})",0.7916666666666667,frozenset({'HSC S3A'}),34.87635869565218,,,,,,,,,,,,,,,,,,,
664,"frozenset({'HSC S3A', '24', '0', 'PSYC'})",0.010591133004926109,"frozenset({'24', '0', 'PSYC'})",0.826923076923077,frozenset({'HSC S3A'}),36.89349112426036,,,,,,,,,,,,,,,,,,,
665,"frozenset({'HSC S3A', '24', 'Pre-reqs: PSYC 101 OR PSYC 3X \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '0'})",0.004667157946450504,"frozenset({'24', 'Pre-reqs: PSYC 101 OR PSYC 3X \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '0'})",0.9047619047619049,frozenset({'HSC S3A'}),40.92539682539683,,,,,,,,,,,,,,,,,,,
666,"frozenset({'MUS', 'MUS 101', '40', '0'})",0.0064039408866995075,"frozenset({'MUS', '40', '0'})",0.962962962962963,frozenset({'MUS 101'}),102.8849902534113,,,,,,,,,,,,,,,,,,,
667,"frozenset({'15', 'MUS', 'MUS 211', '0'})",0.004442250740375123,"frozenset({'15', 'MUS', '0'})",0.5,frozenset({'MUS 211'}),46.04545454545455,,,,,,,,,,,,,,,,,,,
668,"frozenset({'Drawing I', 'ARTS 206', 'ART', '0'})",0.005438813349814586,"frozenset({'Drawing I', 'ART', '0'})",1.0,frozenset({'ARTS 206'}),112.36111111111111,,,,,,,,,,,,,,,,,,,
669,"frozenset({'HSC S3A', '20', 'PSYC'})",0.0051813471502590676,"frozenset({'20', 'PSYC'})",0.7500000000000001,frozenset({'HSC S3A'}),33.04076086956522,,,,,,,,,,,,,,,,,,,
670,"frozenset({'General Physics Laboratory I', 'Pre-reqs: PHYS 150 (MAY BE TAKEN CONCURRENTLY) OR PHYS 111 (MAY BE TAKEN CONCURRENTLY) \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:', '0', 'HSC S208'})",0.005911330049261084,"frozenset({'General Physics Laboratory I', '0', 'Pre-reqs: PHYS 150 (MAY BE TAKEN CONCURRENTLY) OR PHYS 111 (MAY BE TAKEN CONCURRENTLY) \nCo-Reqs: \nCross Listed: \nApproval Type: \nPart of Term: Full Term \nFinal Exam:'})",1.0,frozenset({'HSC S208'}),109.72972972972974,,,,,,,,,,,,,,,,,,,
