Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"MUS 260 J 
4 cr 
CRN 10207",Music Composition,Norman Lowrey,01:15 PM - 02:30 PM MF,MUS 211,15,6,9,0,"Pre-reqs: MUS 101 OR MUS 1X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"MUS 311 J 
4 cr 
CRN 10235","Music of the Twentieth and Twenty-First Centuries
CLA-Writing Intensive
CLA-Writing in the Major",Leslie Sprout,"01:15 PM - 03:45 PM W
 12:30 PM - 03:30 PM F - Final Exam","MUS 111
 - Final Exam",15,7,8,0,"Pre-reqs: MUS 103 OR MUS 3X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"MUS 325 X1 
0 cr 
CRN 10209",Advanced Vocal Instruction,Elise Figa,-,,15,5,10,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 325 X2 
0 cr 
CRN 10211",Advanced Vocal Instruction,Angelika Nair,-,,15,1,14,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 325 X3 
0 cr 
CRN 10212",Advanced Vocal Instruction,Jennifer Pomeroy,-,,15,6,9,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 326 X1 
0 cr 
CRN 10214",Advanced Keyboard Instruction,Ana Berschadsky,-,,15,1,14,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 326 X2 
0 cr 
CRN 10216",Advanced Keyboard Instruction,David Iskowitz,-,,15,2,13,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 327 X1 
0 cr 
CRN 10218",Advanced Guitar Instruction,William Riffel,-,,15,0,15,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 328 X1 
0 cr 
CRN 10219",Advanced String Instruction: Double Bass,Andrew Eulau,-,,15,0,15,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 328 X2 
0 cr 
CRN 10221",Advanced Strings Instruction: Cello,Gerall Hieser,-,,15,1,14,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 328 X3 
0 cr 
CRN 10224",Advanced Strings Instruction: Violin,Michael Avagliano,-,,15,1,14,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 329 X1 
0 cr 
CRN 10226",Advanced Woodwinds Instruction: Flute,Laura Carter,-,,15,0,15,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 329 X3 
0 cr 
CRN 10230",Advanced Woodwinds Instruction: Clarinet and Saxophone,James Saltzman,-,,15,1,14,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 330 X1 
0 cr 
CRN 10231",Advanced Brass Instruction: French Horn,Anthony Cecere,-,,15,0,15,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 330 X2 
0 cr 
CRN 10233",Advanced Brass Instruction: Trombone,Carl Della Peruti,-,,15,0,15,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 331 X1 
0 cr 
CRN 10234",Advanced Percussion Instruction,Karl Latham,-,,15,0,15,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 350 X 
2 cr 
CRN 10237",Ind. Study: Music,Trevor Weston,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 360 X 
0 cr 
CRN 10709","Choral Music Intensive
CLA-Breadth/Arts",Daniel Bishop,-,,40,6,34,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: 2nd Half Session 
Final Exam:"
"MUS 360 X 
1 cr 
CRN 10709","Choral Music Intensive
CLA-Breadth/Arts",Daniel Bishop,-,,40,6,34,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: 2nd Half Session 
Final Exam:"
"MUS 400 G 
2 cr 
CRN 10243","Music Capstone
CLA-Capstone",Leslie Sprout,01:15 PM - 02:00 PM T,MUS 211,10,3,7,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 410 X 
4 cr 
CRN 10884","Specialized Honors I: Chorale with Paino Accompaniment Composition
CLA-Baldwin Honors
CLA-Capstone
CLA-Writing Intensive",Trevor Weston,-,,1,0,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 410 X1 
4 cr 
CRN 10914","Specialized Honors in Music I
CLA-Capstone
CLA-Writing Intensive",Trevor Weston,-,,1,0,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"NEUR 101 D 
4 cr 
CRN 10200","Introduction to Neuroscience
CLA-Breadth/Interdisciplinary
CLA-Breadth/Natural Science",Roger Knowles,"09:00 AM - 10:15 AM TR
 08:30 AM - 11:30 AM R - Final Exam","HSC S244
 HSC HSC -S244 - Final Exam",50,47,3,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"NEUR 101 H 
4 cr 
CRN 10202","Introduction to Neuroscience
CLA-Breadth/Interdisciplinary
CLA-Breadth/Natural Science",Roger Knowles,"11:50 AM - 01:05 PM TR
 12:30 PM - 03:30 PM R - Final Exam","HSC S4
 HSC HSC -S4 - Final Exam",50,49,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"NEUR 270H G 
4 cr 
CRN 10512","Topics in Neuroscience: Neuroethics - Honors
CLA-Baldwin Honors
CLA-Breadth/Natural Science
CLA-Writing Intensive",Christina McKittrick,"11:50 AM - 01:05 PM MW
 12:30 PM - 03:30 PM W - Final Exam","HSC S139
 HSC HSC -S139 - Final Exam",16,18,-2,1,"Pre-reqs: NEUR 101 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"NEUR 296 X 
2 cr 
CRN 10947",Intermediate Independent Research: Laboratory/Field Research,Roger Knowles,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"NEUR 296 X1 
2 cr 
CRN 10951",Intermediate Independent Research: Laboratory/Field Research,Bimal Dasmahapatra,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"NEUR 296 X2 
2 cr 
CRN 10954",Intermediate Independent Research: Laboratory/Field Research,Christina McKittrick,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"NEUR 296 X3 
2 cr 
CRN 10957",Intermediate Independent Research: Laboratory/Field Research,Roger Knowles,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"NEUR 296 X4 
2 cr 
CRN 11071",Intermediate Independent Research: Laboratory/Field Research,Graham Cousens,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"NEUR 346 D 
4 cr 
CRN 10203",Systems Neurobiology,Christina McKittrick,"09:00 AM - 10:15 AM TR
 08:30 AM - 11:30 AM R - Final Exam","HSC S142
 HSC HSC -S142 - Final Exam",16,16,0,0,"Pre-reqs: (BIOL 160 OR BIOL 9X ) AND (BIOL 250 OR BIOL 22X ) AND (CHEM 160 OR CHEM 7X ) 
Co-Reqs: NEUR 346L 
Cross Listed: BIOL 346 - D 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"NEUR 346L D1 
0 cr 
CRN 10205",Lab for Systems Neurobiology,Christina McKittrick,01:15 PM - 04:15 PM W,HSC S112,16,16,0,0,"Pre-reqs: 
Co-Reqs: NEUR 346 
Cross Listed: BIOL 346L - D1 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"NEUR 354 E 
4 cr 
CRN 10206",Cognitive Neuroscience,Graham Cousens,"10:25 AM - 11:40 AM MW
 12:30 PM - 03:30 PM M - Final Exam","HSC S3A
 HSC HSC -S3A - Final Exam",24,25,-1,0,"Pre-reqs: (PSYC 211 OR NEUR 210 ) 
Co-Reqs: 
Cross Listed: PSYC 354 - E 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"NEUR 358 C 
4 cr 
CRN 10208","Diseases of the Brain
CLA-Writing Intensive",Roger Knowles,"09:10 AM - 10:15 AM MWF
 08:30 AM - 11:30 AM W - Final Exam","HSC S142
 HSC HSC -S142 - Final Exam",20,19,1,0,"Pre-reqs: BIOL 250 OR BIOL 22X 
Co-Reqs: 
Cross Listed: BIOL 358 - C 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"NEUR 396 X 
2 cr 
CRN 10806",Advanced Independent Research in Neuroscience: Laboratory/Field Research,Christina McKittrick,-,,1,0,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"NEUR 396 X1 
2 cr 
CRN 10943",Advanced Independent Research in Neuroscience: Laboratory/Field Research,Christina McKittrick,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"NEUR 396 X2 
2 cr 
CRN 10807",Advanced Independent Research in Neuroscience: Laboratory/Field Research,Christina McKittrick,-,,1,0,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"NEUR 396 X3 
2 cr 
CRN 10811",Advanced Independent Research in Neuroscience: Laboratory/Field Research,Christina McKittrick,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"NEUR 396 X4 
2 cr 
CRN 10906",Advanced Independent Research in Neuroscience: Laboratory/Field Research,Graham Cousens,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"NEUR 396 X5 
2 cr 
CRN 10944",Advanced Independent Research in Neuroscience: Laboratory/Field Research,Christina McKittrick,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"NEUR 396 X6 
2 cr 
CRN 10945",Advanced Independent Research in Neuroscience: Laboratory/Field Research,Christina McKittrick,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"NEUR 396 X7 
2 cr 
CRN 10992",Advanced Independent Research in Neuroscience: Laboratory/Field Research,Graham Cousens,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"PAST 208 R 
4 cr 
CRN 10249","Religions of Africa
CLA-Breadth/Interdisciplinary
CLA-Diversity International
CLA-Writing Intensive",Ebenezer Addo,07:00 PM - 09:30 PM W,SEM 109,20,30,-10,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: REL 208 - R 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PAST 220 O 
2 cr 
CRN 10923","Pan-African Choral Performance
CLA-Breadth/Arts",Mark Miller,"04:00 PM - 06:30 PM R
 04:00 PM - 07:00 PM R - Final Exam","SEM CHAP
 SEM CHAP - Final Exam",20,9,11,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: MUS 220 - O 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PAST 300 X 
1 cr 
CRN 10969",Independent Study in Pan African Studies,Ebenezer Addo,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"PAST 300 X1 
1 cr 
CRN 11013",What is Africa to Me?,Ebenezer Addo,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"PAST 306 H 
4 cr 
CRN 10676","Selected Topics in Pan-African Studies: Black and Brown Power Movements
CLA-Breadth/Interdisciplinary
CLA-Diversity US
CLA-Off Campus Experience",Elias Ortega-Aponte,"11:50 AM - 01:05 PM TR
 12:30 PM - 03:30 PM R - Final Exam","BC 117
 BC 117 - Final Exam",20,16,4,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"PE 103 H 
1 cr 
CRN 10500",Beginning Ballroom Dancing,Daphne Cunliffe,"11:50 AM - 12:40 PM TR
 12:30 PM - 03:30 PM R - Final Exam","SIMN DNCE
 SIMN DNCE - Final Exam",18,12,6,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PE 104 H 
1 cr 
CRN 10501",Beginning Golf,Leonard Armuth,"11:50 AM - 12:40 PM TR
 12:30 PM - 03:30 PM R - Final Exam","SIMN FRMCT1
 SIMN SQCT1 - Final Exam",18,4,14,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 1st Half Session 
Final Exam:"
"PE 106 F 
1 cr 
CRN 10585",Backyard Games,Brian Hirschberg,"10:25 AM - 11:15 AM TR
 12:30 PM - 03:30 PM T - Final Exam","SIMN GYM
 SIMN SQCT1 - Final Exam",18,17,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 2nd Half Session 
Final Exam:"
"PE 108 E 
1 cr 
CRN 10502",Beginning Tennis,Jessica Gray,"10:25 AM - 11:15 AM MW
 12:30 PM - 03:30 PM M - Final Exam","FLDS TENNIS
 FLDS TENNIS - Final Exam",18,5,13,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 2nd Half Session 
Final Exam:"
"PE 109 E 
1 cr 
CRN 10503",Circuit Training,Jane Karger,"10:25 AM - 11:15 AM MW
 12:30 PM - 03:30 PM M - Final Exam","SIMN FIT
 SIMN FIT - Final Exam",18,4,14,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 2nd Half Session 
Final Exam:"
"PE 205 F 
1 cr 
CRN 10506",Special Topics in Physical Education: Cardio Step Interval,Jennifer Rockett,"10:25 AM - 11:15 AM TR
 12:30 PM - 03:30 PM T - Final Exam","SIMN 176
 SIMN 176 - Final Exam",18,0,18,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 1st Half Session 
Final Exam:"
"PE 217 G1 
2 cr 
CRN 10505",Leadership in Physical Education: ARC Morris County,Brittany Gaetano,"11:00 AM - 12:15 PM F
 12:30 PM - 03:30 PM W - Final Exam","SIMN FORM
 SIMN 176 - Final Exam",12,10,2,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PE 231 X 
1 cr 
CRN 11026",Scuba Diving,Christopher Taylor,-,,2,2,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"PE 232 H 
1 cr 
CRN 10507",Karate Self-Defense,Christopher Goedecke,"10:25 AM - 11:15 AM TR
 12:30 PM - 03:30 PM T - Final Exam","SIMN FRMCT1
 - Final Exam",18,4,14,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PE 250 F 
1 cr 
CRN 10504",Core Training,Charlotte Labate,"10:25 AM - 11:15 AM TR
 12:30 PM - 03:30 PM T - Final Exam","SIMN FIT
 SIMN FIT - Final Exam",18,9,9,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 1st Half Session 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"PH 201 G 
4 cr 
CRN 10540","Public Health (Gateway Course)
CLA-Breadth/Interdisciplinary",Linda Van Blerkom,"11:50 AM - 01:05 PM MW
 12:30 PM - 03:30 PM W - Final Exam","HSC S308
 HSC HSC -S308 - Final Exam",40,36,4,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PH 410 X 
4 cr 
CRN 11041","Honors
CLA-Capstone
CLA-Writing Intensive",Jonathan Reader,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"PHIL 101 J 
4 cr 
CRN 10215","Introduction to Philosophy
CLA-Breadth/Humanities",Seung-Kee Lee,"01:15 PM - 02:30 PM MW
 04:00 PM - 07:00 PM M - Final Exam","LC 28
 LC 28 - Final Exam",50,29,21,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PHIL 104 K 
4 cr 
CRN 10217","Introduction to Ethics
CLA-Breadth/Humanities",Thomas Magnell,01:15 PM - 02:30 PM TR,BC 120,30,23,7,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PHIL 210H Z 
4 cr 
CRN 10510","History of Ancient and Medieval Philosophy - Honors
CLA-Baldwin Honors
CLA-Breadth/Humanities
CLA-Writing in the Major",Seung-Kee Lee,"02:40 PM - 03:55 PM TR
 07:30 PM - 10:30 PM T - Final Exam","BC 118
 BC 118 - Final Exam",18,16,2,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PHIL 213 E 
4 cr 
CRN 10223","Introduction to Logic
CLA-Breadth/Humanities
CLA-Breadth/Interdisciplinary
CLA-Quantitative",Jesse Atencio,"10:25 AM - 11:40 AM MWF
 12:30 PM - 03:30 PM M - Final Exam","ARTS 105
 ARTS 105 - Final Exam",24,19,5,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PHIL 328 G 
4 cr 
CRN 10227","Philosophy of Religion
CLA-Breadth/Humanities",Seung-Kee Lee,"11:50 AM - 01:05 PM MW
 12:30 PM - 03:30 PM W - Final Exam","SEM 212
 SEM 212 - Final Exam",24,13,11,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PHIL 345 Q 
4 cr 
CRN 10228","Selected Topics in Philosophy: Issues in Medical Ethics
CLA-Breadth/Humanities
CLA-Writing Intensive",Thomas Magnell,07:00 PM - 09:30 PM T,MEA 11,20,20,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: PHIL 400 - Q 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PHIL 356 X 
4 cr 
CRN 11086",Independent Study in Philosophy,Seung-Kee Lee,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"PHIL 400 Q 
2 cr 
CRN 10232","Capstone in Philosophy
CLA-Capstone",Thomas Magnell,07:00 PM - 09:30 PM T,MEA 11,20,20,0,0,"Pre-reqs: (PHIL 313 (MAY BE TAKEN CONCURRENTLY) OR PHIL 113X ) OR (PHIL 304 (MAY BE TAKEN CONCURRENTLY) OR PHIL 104X ) OR (HON 410 (MAY BE TAKEN CONCURRENTLY) OR HON 109X ) 
Co-Reqs: 
Cross Listed: PHIL 345 - Q 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PHIL 400 Q 
4 cr 
CRN 10232","Capstone in Philosophy
CLA-Capstone",Thomas Magnell,07:00 PM - 09:30 PM T,MEA 11,20,20,0,0,"Pre-reqs: (PHIL 313 (MAY BE TAKEN CONCURRENTLY) OR PHIL 113X ) OR (PHIL 304 (MAY BE TAKEN CONCURRENTLY) OR PHIL 104X ) OR (HON 410 (MAY BE TAKEN CONCURRENTLY) OR HON 109X ) 
Co-Reqs: 
Cross Listed: PHIL 345 - Q 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PHIL 400 Q 
2 cr 
CRN 10232","Senior Project in Philosophy
CLA-Capstone",Thomas Magnell,07:00 PM - 09:30 PM T,MEA 11,20,20,0,0,"Pre-reqs: (PHIL 313 (MAY BE TAKEN CONCURRENTLY) OR PHIL 113X ) OR (PHIL 304 (MAY BE TAKEN CONCURRENTLY) OR PHIL 104X ) OR (HON 410 (MAY BE TAKEN CONCURRENTLY) OR HON 109X ) 
Co-Reqs: 
Cross Listed: PHIL 345 - Q 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PHIL 400 Q 
4 cr 
CRN 10232","The Meaning of Life
CLA-Capstone",Thomas Magnell,07:00 PM - 09:30 PM T,MEA 11,20,20,0,0,"Pre-reqs: (PHIL 313 (MAY BE TAKEN CONCURRENTLY) OR PHIL 113X ) OR (PHIL 304 (MAY BE TAKEN CONCURRENTLY) OR PHIL 104X ) OR (HON 410 (MAY BE TAKEN CONCURRENTLY) OR HON 109X ) 
Co-Reqs: 
Cross Listed: PHIL 345 - Q 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PHIL 410 X 
4 cr 
CRN 10833","Speacialized Honors I: Metaphyics: Determinism Explained and Defined
CLA-Baldwin Honors
CLA-Capstone
CLA-Writing Intensive",Erik Anderson,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"PHIL 410 X1 
4 cr 
CRN 10927","Specialized Honors 1: The Problem of Free Will and Moral Culpability
CLA-Capstone
CLA-Writing Intensive",Seung-Kee Lee,-,,1,0,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"PHYS 102 G 
4 cr 
CRN 10427","Introductory Astronomy: Stars, Galaxies and the Cosmos
CLA-Breadth/Natural Science
CLA-Quantitative",Robert Murawski,"11:50 AM - 12:55 PM MWF
 12:30 PM - 03:30 PM W - Final Exam","HSC S244
 HSC HSC -S244 - Final Exam",40,36,4,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PHYS 111 E 
4 cr 
CRN 10425","Introductory Physics I
CLA-Breadth/Natural Science
CLA-Quantitative",Minjoon Kouh,"10:25 AM - 11:30 AM MWF
 12:30 PM - 03:30 PM M - Final Exam","BC 215
 BC 215 - Final Exam",40,30,10,0,"Pre-reqs: 
Co-Reqs: PHYS 113 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PHYS 113 L1 
0 cr 
CRN 10432",General Physics Laboratory I,Petra Sauer,09:00 AM - 12:00 PM T,HSC S208,14,14,0,0,"Pre-reqs: PHYS 150 (MAY BE TAKEN CONCURRENTLY) OR PHYS 111 (MAY BE TAKEN CONCURRENTLY) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PHYS 113 L2 
0 cr 
CRN 10433",General Physics Laboratory I,James Supplee,01:15 PM - 04:15 PM T,HSC S208,14,14,0,0,"Pre-reqs: PHYS 150 (MAY BE TAKEN CONCURRENTLY) OR PHYS 111 (MAY BE TAKEN CONCURRENTLY) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PHYS 113 L3 
0 cr 
CRN 10434",General Physics Laboratory I,Bjorg Larson,01:15 PM - 04:15 PM W,HSC S208,14,15,-1,0,"Pre-reqs: PHYS 150 (MAY BE TAKEN CONCURRENTLY) OR PHYS 111 (MAY BE TAKEN CONCURRENTLY) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PHYS 113 L4 
0 cr 
CRN 10435",General Physics Laboratory I,Minjoon Kouh,01:15 PM - 04:15 PM R,HSC S208,14,14,0,0,"Pre-reqs: PHYS 150 (MAY BE TAKEN CONCURRENTLY) OR PHYS 111 (MAY BE TAKEN CONCURRENTLY) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PHYS 113 L5 
0 cr 
CRN 10436",General Physics Laboratory I,Robert Murawski,01:15 PM - 04:15 PM F,HSC S208,14,13,1,0,"Pre-reqs: PHYS 150 (MAY BE TAKEN CONCURRENTLY) OR PHYS 111 (MAY BE TAKEN CONCURRENTLY) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PHYS 150 E 
4 cr 
CRN 10426","University Physics I
CLA-Breadth/Natural Science
CLA-Quantitative",James Supplee,"10:25 AM - 11:30 AM MWF
 12:30 PM - 03:30 PM M - Final Exam","HSC S244
 HSC HSC -S244 - Final Exam",40,40,0,0,"Pre-reqs: MATH 150 (MAY BE TAKEN CONCURRENTLY) OR MATH 7X 
Co-Reqs: PHYS 113 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PHYS 250 G 
4 cr 
CRN 10428","Modern Physics
CLA-Writing Intensive",Bjorg Larson,"11:50 AM - 12:55 PM MWF
 12:30 PM - 03:30 PM W - Final Exam","BC 203
 BC 203 - Final Exam",20,7,13,0,"Pre-reqs: (PHYS 150 OR PHYS 11X ) AND (PHYS 160 OR PHYS 12X ) AND (MATH 151 OR MATH 8X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PHYS 255 X 
4 cr 
CRN 10429",Electronics,Robert Fenstermacher,"01:15 PM - 04:15 PM TR
 04:00 PM - 07:00 PM T - Final Exam","HSC S139
 HSC HSC -S139 - Final Exam",16,16,0,1,"Pre-reqs: (PHYS 160 OR PHYS 12X ) AND (MATH 151 OR MATH 8X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
