Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"NEUR 210 K 
4 cr 
CRN 30076","Neuroscience Research Methods
CLA-Writing in the Major",Graham Cousens,"01:15 PM - 04:15 PM R
 12:30 PM - 03:30 PM W - Final Exam","HSC S106
 HSC HSC -S106 - Final Exam",24,14,10,0,"Pre-reqs: (NEUR 101 OR NEUR 1X ) AND (MATH 117 OR MATH 3X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"NEUR 294 X 
2 cr 
CRN 30752",Intermediate Independent Research: Literature Research,,,,0,0,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"NEUR 294 X1 
2 cr 
CRN 30841",Intermediate Independent Research: Literature Research,Graham Cousens,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"NEUR 296 X 
2 cr 
CRN 30753",Intermediate Independent Research: Laboratory/Field Research,,,,0,0,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"NEUR 296 X1 
2 cr 
CRN 30827",Intermediate Independent Research: Laboratory/Field Research,Christina McKittrick,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"NEUR 296 X2 
2 cr 
CRN 30842",Intermediate Independent Research: Laboratory/Field Research,Graham Cousens,-,,1,2,-1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"NEUR 296 X3 
2 cr 
CRN 30878",Intermediate Independent Research: Laboratory/Field Research,Christina McKittrick,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"NEUR 296 X5 
2 cr 
CRN 30885",Intermediate Independent Research: Laboratory/Field Research,Graham Cousens,-,,1,0,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"NEUR 296 X6 
2 cr 
CRN 30920",Intermediate Independent Research: Laboratory/Field Research,,,,0,0,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"NEUR 296 X7 
2 cr 
CRN 30921",Intermediate Independent Research: Laboratory/Field Research,Christina McKittrick,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"NEUR 296 X8 
2 cr 
CRN 30924",Intermediate Independent Research: Laboratory/Field Research,Christina McKittrick,-,,0,0,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"NEUR 356 B 
4 cr 
CRN 30077",Cellular and Molecular Neurobiology,Roger Knowles,"08:00 AM - 09:15 AM TR
 08:30 AM - 11:30 AM R - Final Exam","HSC S308
 HSC HSC -S308 - Final Exam",32,18,14,0,"Pre-reqs: BIOL 250 OR BIOL 22X 
Co-Reqs: NEUR 356L 
Cross Listed: BIOL 356 - B 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"NEUR 356L B1 
0 cr 
CRN 30078",Cellular and Molecular Neurobiology Lab,Roger Knowles,01:15 PM - 04:15 PM M,HSC S112,16,7,9,0,"Pre-reqs: 
Co-Reqs: NEUR 356 
Cross Listed: BIOL 356L - B1 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"NEUR 356L B2 
0 cr 
CRN 30079",Cellular and Molecular Neurobiology Lab,Roger Knowles,01:15 PM - 04:15 PM T,HSC S112,16,11,5,0,"Pre-reqs: 
Co-Reqs: NEUR 356 
Cross Listed: BIOL 356L - B2 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"NEUR 364 K 
2 cr 
CRN 30072",Seminar in Biopsychology,,"01:45 PM - 04:15 PM T
 12:30 PM - 03:30 PM W - Final Exam","HSC S3B
 HSC HSC -S142 - Final Exam",14,14,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: PSYC 364 - K 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"NEUR 364 K 
4 cr 
CRN 30072",Seminar in Biopsychology,,"01:45 PM - 04:15 PM T
 12:30 PM - 03:30 PM W - Final Exam","HSC S3B
 HSC HSC -S142 - Final Exam",14,14,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: PSYC 364 - K 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"NEUR 394 X 
2 cr 
CRN 30711",Advanced Independent Study in Neuroscience: Literature Research,,,,0,0,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"NEUR 396 X 
2 cr 
CRN 30754",Advanced Independent Research in Neuroscience: Laboratory/Field Research,,,,0,0,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"NEUR 396 X1 
4 cr 
CRN 30843",Advanced Independent Research in Neuroscience: Laboratory/Field Research,Graham Cousens,-,,2,3,-1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"NEUR 396 X2 
2 cr 
CRN 31074",Advanced Independent Research in Neuroscience: Laboratory/Field Research,Christina McKittrick,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"NEUR 396 X3 
2 cr 
CRN 31090",Advanced Independent Research in Neuroscience: Laboratory/Field Research,Christina McKittrick,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"NEUR 400 G 
2 cr 
CRN 30081","Capstone Seminar in Neuroscience
CLA-Capstone",Minjoon Kouh,"12:15 PM - 01:30 PM F
 12:30 PM - 03:30 PM M - Final Exam","HSC S142
 HSC HSC -S142 - Final Exam",20,6,14,0,"Pre-reqs: (NEUR 354 (MAY BE TAKEN CONCURRENTLY) OR NEUR 118X ) AND (NEUR 356 (MAY BE TAKEN CONCURRENTLY) OR NEUR 120X ) AND (NEUR 346 (MAY BE TAKEN CONCURRENTLY) OR NEUR 121X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"NEUR 411 X 
4 cr 
CRN 30881","Honors Research in Neuroscience
CLA-Capstone
CLA-Writing Intensive",Christina McKittrick,-,,1,0,1,0,"Pre-reqs: NEUR 396 OR NEUR 197X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"NEUR 411 X1 
4 cr 
CRN 30809","Sensitization Model of Addiction
CLA-Capstone
CLA-Writing Intensive",Christina McKittrick,-,,1,0,1,0,"Pre-reqs: NEUR 396 OR NEUR 197X 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"NEUR 411 X2 
4 cr 
CRN 30861","An in vitro Model of Alz Dis using Streptozotocin and Glucose
CLA-Capstone
CLA-Writing Intensive",Roger Knowles,-,,1,1,0,0,"Pre-reqs: NEUR 396 OR NEUR 197X 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"NEUR 411 X3 
4 cr 
CRN 30877","Honors Research in Neuroscience
CLA-Capstone
CLA-Writing Intensive",Christina McKittrick,-,,1,0,1,0,"Pre-reqs: NEUR 396 OR NEUR 197X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"PAST 220 O 
2 cr 
CRN 30266","Pan-African Choral Performance
CLA-Breadth/Arts",Mark Miller,04:30 PM - 06:00 PM R,SEM CHAP,20,18,2,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: MUS 220 - O 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PAST 300 X 
1 cr 
CRN 30702",Independent Study in Pan African Studies,,,,0,0,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"PAST 307 Q 
4 cr 
CRN 30267","Gender in African Literature: Women Writing Africa
CLA-Breadth/Interdisciplinary
CLA-Diversity International",Ebenezer Addo,"07:15 PM - 09:45 PM T
 07:30 PM - 10:30 PM T - Final Exam","BC 120
 BC 201 - Final Exam",25,20,5,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: WGST 311 - Q 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PAST 400 J 
4 cr 
CRN 30268","Pan African Studies Seminar
CLA-Capstone
CLA-Writing in the Major",Lillie Edwards,"01:45 PM - 04:15 PM W
 08:30 AM - 11:30 AM W - Final Exam","BC 218
 BC 218 - Final Exam",10,4,6,0,"Pre-reqs: PAST 101 OR PAST 10X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"PE 104 H 
1 cr 
CRN 30568",Beginning Golf,Leonard Armuth,12:15 PM - 01:05 PM TR,SIMN FRMCT1,12,11,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 2nd Half Session 
Final Exam:"
"PE 108 E 
1 cr 
CRN 30567",Beginning Tennis,Charlotte Labate,10:50 AM - 11:40 AM MW,SIMN FRMCT1,12,6,6,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 2nd Half Session 
Final Exam:"
"PE 109 F 
1 cr 
CRN 30569",Circuit Training,Julia Steier,10:50 AM - 11:40 AM TR,SIMN FIT,12,6,6,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 1st Half Session 
Final Exam:"
"PE 203 F 
1 cr 
CRN 30570",Intermediate Ballroom Dance,Daphne Cunliffe,11:50 AM - 12:40 PM TR,SIMN HAS,20,7,13,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PE 215 D 
1 cr 
CRN 30571",From Couch to 5K,Felicia Cappabianca,10:25 AM - 11:15 AM TR,SIMN FRMCT2,12,5,7,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 2nd Half Session 
Final Exam:"
"PE 217 E 
2 cr 
CRN 30575",Leadership in PE with ARC Morr,Brittany Gaetano,11:00 AM - 12:15 PM F,SIMN GYM,12,12,0,1,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PE 234 F1 
1 cr 
CRN 30573",Martial Arts Self-Defense,Christopher Goedecke,11:50 AM - 12:40 PM TR,SIMN GYM,12,7,5,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 1st Half Session 
Final Exam:"
"PE 234 F2 
1 cr 
CRN 30574",Martial Arts Self-Defense,Christopher Goedecke,10:50 AM - 11:40 AM TR,SIMN GYM,12,8,4,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 2nd Half Session 
Final Exam:"
"PE 250 D 
1 cr 
CRN 30572",Core Training,Brian Hirschberg,10:25 AM - 11:15 AM TR,SIMN FIT,12,5,7,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 1st Half Session 
Final Exam:"
"PE 252 D 
2 cr 
CRN 30576",Care and Prevention of Athletic Injuries,Christopher Ryan,10:25 AM - 11:15 AM TR,SIMN 176,20,14,6,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"PH 340 QS 
4 cr 
CRN 30530",Epidemiology,George Van Orden,"07:15 PM - 08:30 PM TR
 12:30 PM - 03:30 PM S - Final Exam","HSC S142
 HSC HSC -S142 - Final Exam",20,15,5,0,"Pre-reqs: PH 101 OR PH 10X OR MATH 117 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PH 370 D 
4 cr 
CRN 30529","Special Topics in Public Health: Medical Geography
CLA-Breadth/Interdisciplinary
CLA-Civic Engagement OLD
CLA-Off Campus Experience",Lisa Jordan,"09:25 AM - 10:40 AM TR
 12:30 PM - 03:30 PM R - Final Exam","BC 203
 BC 203 - Final Exam",20,19,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"PHIL 101 E 
4 cr 
CRN 30192","Introduction to Philosophy
CLA-Breadth/Humanities",Seung-Kee Lee,"10:50 AM - 11:55 AM MWF
 12:30 PM - 03:30 PM F - Final Exam","LC 28
 LC 28 - Final Exam",60,20,40,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PHIL 104 K 
4 cr 
CRN 30193","Introduction to Ethics
CLA-Breadth/Humanities",Thomas Magnell,"01:45 PM - 03:00 PM TR
 04:00 PM - 07:00 PM R - Final Exam","ARTS 137
 ARTS 137 - Final Exam",20,14,6,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PHIL 211 G 
4 cr 
CRN 30194","History of Modern Philosophy
CLA-Breadth/Humanities
CLA-Writing in the Major",Seung-Kee Lee,"12:15 PM - 01:30 PM MW
 12:30 PM - 03:30 PM M - Final Exam","LC 28
 LC 28 - Final Exam",30,9,21,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PHIL 300 X 
1 cr 
CRN 30703",Independent Study in Philosophy,,,,0,0,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"PHIL 304 Q 
4 cr 
CRN 30195",Problems of Ethics and Meta-Ethics,Thomas Magnell,"07:15 PM - 09:45 PM T
 07:30 PM - 10:30 PM T - Final Exam","MEA 11
 MEA 11 - Final Exam",24,11,13,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PHIL 317 J 
4 cr 
CRN 30196",History of 19th-Century Philosophy,Seung-Kee Lee,"01:45 PM - 03:00 PM MW
 04:00 PM - 07:00 PM M - Final Exam","LC 16
 LC 30 - Final Exam",24,7,17,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PHIL 322 F 
4 cr 
CRN 30197","Philosophy of Mind
CLA-Breadth/Humanities
CLA-Writing Intensive",Jesse Atencio,"10:50 AM - 12:05 PM TR
 08:30 AM - 11:30 AM T - Final Exam","SEM 214
 SEM 214 - Final Exam",23,16,7,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PHIL 334 K 
4 cr 
CRN 30198","Aesthetics
CLA-Breadth/Humanities
CLA-Breadth/Interdisciplinary
CLA-Diversity US
CLA-Writing Intensive","Erik Anderson
 Alan Rosan
 Jill Cermele
 John Lenz
 Kesha Moore
 Margaret Kuntz
 Raul Rosales
 Valerie Hegarty","01:45 PM - 03:00 PM TR
 04:00 PM - 07:00 PM R - Final Exam","BC 204
 BC 204 - Final Exam",20,20,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: ARTH 242 - K; HUM 203 - K 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PHIL 400 Q 
2 cr 
CRN 30200","Capstone in Philosophy
CLA-Capstone",Thomas Magnell,"07:15 PM - 09:45 PM T
 07:30 PM - 10:30 PM W - Final Exam","MEA 11
 MEA 11 - Final Exam",12,6,6,0,"Pre-reqs: (PHIL 313 (MAY BE TAKEN CONCURRENTLY) OR PHIL 113X ) OR (PHIL 304 (MAY BE TAKEN CONCURRENTLY) OR PHIL 104X ) OR (HON 410 (MAY BE TAKEN CONCURRENTLY) OR HON 109X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PHIL 400 Q 
4 cr 
CRN 30200","Capstone in Philosophy
CLA-Capstone",Thomas Magnell,"07:15 PM - 09:45 PM T
 07:30 PM - 10:30 PM W - Final Exam","MEA 11
 MEA 11 - Final Exam",12,6,6,0,"Pre-reqs: (PHIL 313 (MAY BE TAKEN CONCURRENTLY) OR PHIL 113X ) OR (PHIL 304 (MAY BE TAKEN CONCURRENTLY) OR PHIL 104X ) OR (HON 410 (MAY BE TAKEN CONCURRENTLY) OR HON 109X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PHIL 400 Q 
2 cr 
CRN 30200","Senior Project in Philosophy
CLA-Capstone",Thomas Magnell,"07:15 PM - 09:45 PM T
 07:30 PM - 10:30 PM W - Final Exam","MEA 11
 MEA 11 - Final Exam",12,6,6,0,"Pre-reqs: (PHIL 313 (MAY BE TAKEN CONCURRENTLY) OR PHIL 113X ) OR (PHIL 304 (MAY BE TAKEN CONCURRENTLY) OR PHIL 104X ) OR (HON 410 (MAY BE TAKEN CONCURRENTLY) OR HON 109X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PHIL 400 Q 
4 cr 
CRN 30200","The Meaning of Life
CLA-Capstone",Thomas Magnell,"07:15 PM - 09:45 PM T
 07:30 PM - 10:30 PM W - Final Exam","MEA 11
 MEA 11 - Final Exam",12,6,6,0,"Pre-reqs: (PHIL 313 (MAY BE TAKEN CONCURRENTLY) OR PHIL 113X ) OR (PHIL 304 (MAY BE TAKEN CONCURRENTLY) OR PHIL 104X ) OR (HON 410 (MAY BE TAKEN CONCURRENTLY) OR HON 109X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PHIL 411 X 
4 cr 
CRN 30857","Slavery in Plato and Aristotle
CLA-Capstone
CLA-Writing Intensive",Seung-Kee Lee,-,,1,0,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"PHYS 101 J 
4 cr 
CRN 30487","Introductory Astronomy I- The Solar System
CLA-Breadth/Natural Science
CLA-Quantitative",Robert Murawski,"01:45 PM - 02:50 PM MWF
 04:00 PM - 07:00 PM M - Final Exam","HSC S244
 HSC HSC -S244 - Final Exam",40,40,0,1,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PHYS 112 A 
4 cr 
CRN 30488","Introductory Physics II
CLA-Breadth/Natural Science
CLA-Quantitative",Bjorg Larson,"08:10 AM - 09:15 AM MWF
 08:30 AM - 11:30 AM F - Final Exam","HSC S244
 HSC HSC -S244 - Final Exam",40,23,17,0,"Pre-reqs: PHYS 111 OR PHYS 1X 
Co-Reqs: PHYS 114 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PHYS 114 C1 
0 cr 
CRN 30491",General Physics Laboratory II,Petra Sauer,09:00 AM - 12:00 PM T,HSC S208,14,10,4,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PHYS 114 C2 
0 cr 
CRN 30497",General Physics Laboratory II,James Supplee,01:15 PM - 04:15 PM T,HSC S208,14,14,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PHYS 114 C3 
0 cr 
CRN 30499",General Physics Laboratory II,Bjorg Larson,01:15 PM - 04:15 PM W,HSC S208,14,9,5,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PHYS 114 C4 
0 cr 
CRN 30503",General Physics Laboratory II,Minjoon Kouh,01:15 PM - 04:15 PM R,HSC S208,14,13,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PHYS 160 C 
4 cr 
CRN 30490","University Physics II
CLA-Breadth/Natural Science
CLA-Quantitative",Robert Murawski,"09:25 AM - 10:40 AM MWF
 08:30 AM - 11:30 AM M - Final Exam","HSC S244
 HSC HSC -S244 - Final Exam",40,23,17,0,"Pre-reqs: (PHYS 150 OR PHYS 11X ) AND (MATH 151 OR MATH 8X OR MATH 151 ) 
Co-Reqs: PHYS 114 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PHYS 265 E 
4 cr 
CRN 30513","Energy and Environment
CLA-Breadth/Interdisciplinary
CLA-Breadth/Natural Science
CLA-Quantitative",Bjorg Larson,"10:50 AM - 11:55 AM MWF
 12:30 PM - 03:30 PM F - Final Exam","BC 204
 BC 204 - Final Exam",20,8,12,0,"Pre-reqs: (ESS 215 ) OR (PHYS 111 ) OR (PHYS 150 ) 
Co-Reqs: 
Cross Listed: ESS 265 - E 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PHYS 300 X 
2 cr 
CRN 30704",Independent Study/Research in Physics,,,,0,0,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"PHYS 300 X1 
2 cr 
CRN 30799",Quantum Cryptography,John Eickmeyer,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"PHYS 300 X2 
2 cr 
CRN 31020",Independent Study/Research in Physics,Robert Murawski,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"PHYS 300 X3 
2 cr 
CRN 31028",Independent Study/Research in Physics,Bjorg Larson,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"PHYS 300 X4 
2 cr 
CRN 31031",Independent Study/Research in Physics,Robert Murawski,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"PHYS 300 X5 
2 cr 
CRN 31035",Independent Study/Research in Physics,Bjorg Larson,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"PHYS 300 X6 
2 cr 
CRN 31038",Independent Study/Research in Physics,Robert Murawski,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"PHYS 300 X7 
2 cr 
CRN 31039",Independent Study/Research in Physics,Robert Murawski,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"PHYS 300 X8 
2 cr 
CRN 31040",Independent Study/Research in Physics,Robert Murawski,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"PHYS 300 X9 
2 cr 
CRN 31091",Independent Study/Research in Physics,Minjoon Kouh,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"PHYS 301 J 
4 cr 
CRN 30505",Mechanics,James Supplee,"01:45 PM - 02:50 PM MWF
 04:00 PM - 07:00 PM M - Final Exam","BC 204
 BC 204 - Final Exam",20,17,3,0,"Pre-reqs: (PHYS 150 OR PHYS 11X ) AND (PHYS 160 OR PHYS 12X ) AND (MATH 250 OR MATH 17X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PHYS 329 T 
2 cr 
CRN 30516",Special Topics in Physics,Minjoon Kouh,"03:10 PM - 04:20 PM F
 04:00 PM - 07:00 PM F - Final Exam","HSC S139
 HSC HSC -S139 - Final Exam",15,12,3,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PHYS 360 H 
4 cr 
CRN 30508",Quantum Mechanics,Robert Murawski,"12:15 PM - 01:30 PM TR
 12:30 PM - 03:30 PM T - Final Exam","HSC S139
 HSC HSC -S139 - Final Exam",20,9,11,0,"Pre-reqs: (PHYS 150 OR PHYS 11X ) AND (PHYS 160 OR PHYS 12X ) AND (MATH 315 OR MATH 104X ) AND PHYS 360R FOR LEVEL UG WITH MIN. GRADE OF (MAY BE TAKEN CONCURRENTLY) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PHYS 360R H1 
0 cr 
CRN 30510",Quantum Mechanics Recitation,Robert Murawski,"01:45 PM - 02:50 PM T
 04:00 PM - 07:00 PM R - Final Exam","HSC S139
 HSC HSC -S139 - Final Exam",20,9,11,0,"Pre-reqs: PHYS 360 FOR LEVEL UG WITH MIN. GRADE OF (MAY BE TAKEN CONCURRENTLY) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PHYS 400 K 
2 cr 
CRN 30512",Physics Seminar,Robert Fenstermacher,"01:45 PM - 03:25 PM R
 04:00 PM - 07:00 PM R - Final Exam","HSC S305
 HSC HSC -S305 - Final Exam",20,14,6,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PHYS 411 X 
4 cr 
CRN 30882","Specialized Honors in Physics II
CLA-Capstone
CLA-Writing Intensive",Robert Murawski,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"PSCI 102 F 
4 cr 
CRN 30344","Comparative Political Systems
CLA-Breadth/Social Science",Jason Jordan,"10:50 AM - 12:05 PM TR
 08:30 AM - 11:30 AM T - Final Exam","LC 30
 LC 30 - Final Exam",35,24,11,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PSCI 103 E 
4 cr 
CRN 30340","American Government and Politics
CLA-Breadth/Social Science",Philip Mundo,"10:50 AM - 12:05 PM MW
 12:30 PM - 03:30 PM F - Final Exam","BC 215
 BC 215 - Final Exam",35,23,12,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
