Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"MUS 222 P 
0 cr 
CRN 10076","University Chamber Orchestra
CLA-Breadth/Arts",Michael Avagliano,07:00 PM - 09:30 PM M,MUS 101,40,20,20,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"MUS 222 P 
0 cr 
CRN 10076","University Chamber Orchestra
CLA-Breadth/Arts",Michael Avagliano,07:00 PM - 09:30 PM M,MUS 101,40,20,20,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"MUS 223 Z 
4 cr 
CRN 10077",Introduction to Conducting,Daniel Bishop,02:40 PM - 03:55 PM TR,MUS 111,15,4,11,0,"Pre-reqs: (MUS 102 OR MUS 2X ) AND (MUS 103 ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"MUS 225 TL 
0 cr 
CRN 10078","Flute Ensemble
CLA-Breadth/Arts",Laura Carter,06:30 PM - 08:30 PM W,MUS 211,15,5,10,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"MUS 226 MQ 
0 cr 
CRN 10079","Jazz Ensemble
CLA-Breadth/Arts",James Saltzman,06:00 PM - 08:00 PM T,MUS 211,15,5,10,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"MUS 227 E 
4 cr 
CRN 10080","Music Theory I
CLA-Quantitative",Trevor Weston,"10:25 AM - 11:30 AM MWF
 12:30 PM - 03:30 PM M - Final Exam","MUS 111
 MUS 111 - Final Exam",18,12,6,0,"Pre-reqs: MUS 102 FOR LEVEL UG WITH MIN. GRADE OF C- 
Co-Reqs: MUS 227L 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"MUS 227L T 
1 cr 
CRN 10104",Music Theory I Lab,Trevor Weston,03:00 PM - 03:55 PM MF,MUS 111,18,11,7,0,"Pre-reqs: 
Co-Reqs: MUS 227 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"MUS 227L T 
2 cr 
CRN 10104",Music Theory I Lab,Trevor Weston,03:00 PM - 03:55 PM MF,MUS 111,18,11,7,0,"Pre-reqs: 
Co-Reqs: MUS 227 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"MUS 227L T 
0 cr 
CRN 10104",Music Theory I Lab,Trevor Weston,03:00 PM - 03:55 PM MF,MUS 111,18,11,7,0,"Pre-reqs: 
Co-Reqs: MUS 227 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"MUS 227L T 
1 cr 
CRN 10104",Music Theory I Lab,Trevor Weston,03:00 PM - 03:55 PM MF,MUS 111,18,11,7,0,"Pre-reqs: 
Co-Reqs: MUS 227 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"MUS 234 H 
4 cr 
CRN 10081","History of Jazz
CLA-Breadth/Arts
CLA-Diversity US",James Saltzman,"11:50 AM - 01:05 PM TR
 12:30 PM - 03:30 PM R - Final Exam","MUS 111
 MUS 111 - Final Exam",30,17,13,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"MUS 252 H 
2 cr 
CRN 10082","Keyboard Studies
CLA-Breadth/Arts",David Iskowitz,"11:50 AM - 01:05 PM TR
 12:30 PM - 03:30 PM R - Final Exam","MUS 211
 MUS 211 - Final Exam",12,5,7,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"MUS 301 JT 
4 cr 
CRN 10083","Music of the Medieval, Renaissance, and Baroque Eras
CLA-Writing Intensive
CLA-Writing in the Major",Leslie Sprout,"01:15 PM - 03:45 PM W
 04:00 PM - 07:00 PM W - Final Exam","MUS 111
 MUS 111 - Final Exam",15,9,6,0,"Pre-reqs: MUS 103 OR MUS 3X 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"MUS 325 2 
0 cr 
CRN 10084",Advanced Vocal Instruction,Angelika Nair,-,,15,2,13,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 325 3 
0 cr 
CRN 10086",Advanced Vocal Instruction,Jennifer Pomeroy,-,,15,10,5,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 326 1 
0 cr 
CRN 10087",Advanced Keyboard Instruction,Ana Berschadsky,-,,15,1,14,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 326 2 
0 cr 
CRN 10088",Advanced Keyboard Instruction,David Iskowitz,-,,15,2,13,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 327 1 
0 cr 
CRN 10089",Advanced Guitar Instruction,William Riffel,-,,15,0,15,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 328 1 
0 cr 
CRN 10090",Advanced Strings Instruction: Double Bass,Andrew Eulau,-,,15,0,15,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 328 2 
0 cr 
CRN 10091",Advanced Strings Instruction: Cello,Gerall Hieser,-,,15,0,15,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 328 3 
0 cr 
CRN 10092",Advanced Strings Instruction: Violin,Michael Avagliano,-,,15,3,12,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 329 1 
0 cr 
CRN 10094",Advanced Woodwinds Instruction: Flute,Laura Carter,-,,15,1,14,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 329 2 
0 cr 
CRN 10095",Advanced Woodwinds Instruction: Oboe,Lynne Cohen,-,,15,0,15,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 329 3 
0 cr 
CRN 10093",Advanced Woodwinds Instruction: Clarinet,James Saltzman,-,,15,2,13,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 330 1 
0 cr 
CRN 10096",Advanced Brass Instruction: French Horn,Anthony Cecere,-,,15,0,15,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 330 2 
0 cr 
CRN 10097",Advanced Brass Instruction: Trombone,Carl Della Peruti,-,,15,0,15,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 331 1 
0 cr 
CRN 10098",Advanced Percussion Instruction,Karl Latham,-,,15,3,12,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 337 J 
4 cr 
CRN 10099",Electronic Music Composition,Norman Lowrey,"01:15 PM - 02:30 PM MF
 04:00 PM - 07:00 PM W - Final Exam","MUS 006
 MUS 006 - Final Exam",15,7,8,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"MUS 350 1 
2 cr 
CRN 10100",Independent Study: Music,,-,,10,0,10,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 350 X 
2 cr 
CRN 10883",Ind. Study: Music,Jennifer Pomeroy,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"MUS 350 X1 
2 cr 
CRN 11074",Senior Voice Recital,Jennifer Pomeroy,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 350 X2 
2 cr 
CRN 11091",Ind. Study: Characterization of the Mezzo-Soprano Vioce in Opera/Oratorio through the Ages,Daniel Bishop,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 350 X3 
2 cr 
CRN 11098",Ind. Study:Ethnocentrism in 19th Century Music,Leslie Sprout,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 360 1 
0 cr 
CRN 10101","Choral Music Intensive
CLA-Breadth/Arts",Daniel Bishop,-,,40,6,34,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 360 1 
1 cr 
CRN 10101","Choral Music Intensive
CLA-Breadth/Arts",Daniel Bishop,-,,40,6,34,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 400 E 
2 cr 
CRN 10102","Music Capstone
CLA-Capstone",Leslie Sprout,10:55 AM - 11:40 AM W,MUS 211,10,7,3,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"MUS 410 X 
4 cr 
CRN 10993","Characterization of the Mezzo-Soprano Vioce in Opera/Oratorio through the Ages
CLA-Capstone
CLA-Writing Intensive",Daniel Bishop,-,,1,0,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 410 X1 
4 cr 
CRN 11013","Speacialized Honors I: Ethnocentrism in 19th Century Music
CLA-Capstone
CLA-Writing Intensive",Leslie Sprout,-,,1,0,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"NEUR 101 D 
4 cr 
CRN 10676","Introduction to Neuroscience
CLA-Breadth/Interdisciplinary
CLA-Breadth/Natural Science",Roger Knowles,"09:00 AM - 10:15 AM TR
 08:30 AM - 11:30 AM R - Final Exam","BC 21
 BC 21 - Final Exam",40,32,8,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"NEUR 101 H 
4 cr 
CRN 10677","Introduction to Neuroscience
CLA-Breadth/Interdisciplinary
CLA-Breadth/Natural Science",Roger Knowles,"11:50 AM - 01:05 PM TR
 12:30 PM - 03:30 PM R - Final Exam","HSC S4
 HSC S4 - Final Exam",50,50,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"NEUR 294 X 
2 cr 
CRN 11009",Independent Research: Lit Research - Neuroprosthetics,Roger Knowles,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"NEUR 296 X 
2 cr 
CRN 10876",mGLuR Activators as Potential Protection Against Neurodegeneration,Roger Knowles,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"NEUR 296 X1 
2 cr 
CRN 10960",Intermediate Independent Research: Laboratory/Field Research,Graham Cousens,-,,1,0,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"NEUR 296 X2 
2 cr 
CRN 10911",Effects of Maternal Separation,Christina McKittrick,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"NEUR 296 X3 
2 cr 
CRN 10887",Intermediate Independent Research: Laboratory/Field Research,Christina McKittrick,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"NEUR 296 X4 
2 cr 
CRN 10986",Intermediate Independent Research: Laboratory/Field Research,Graham Cousens,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"NEUR 296 X5 
2 cr 
CRN 11010",Independent Research: Lab/Field Study - Cell Culture Model of AD,Roger Knowles,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"NEUR 346 D 
4 cr 
CRN 10243",Systems Neurobiology,Christina McKittrick,"09:00 AM - 10:15 AM TR
 08:30 AM - 11:30 AM R - Final Exam","HSC S142
 HSC S142 - Final Exam",16,18,-2,0,"Pre-reqs: BIOL 250 
Co-Reqs: NEUR 346L 
Cross Listed: BIOL 346 - D 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"NEUR 346L JT 
0 cr 
CRN 10246",Lab for Systems Neurobiology,Christina McKittrick,01:15 PM - 04:15 PM W,HSC S112,16,18,-2,0,"Pre-reqs: 
Co-Reqs: NEUR 346 
Cross Listed: BIOL 346L - JT 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"NEUR 354 F 
4 cr 
CRN 10678",Cognitive Neuroscience,Graham Cousens,"10:25 AM - 11:40 AM TR
 12:30 PM - 03:30 PM T - Final Exam","HSC S3A
 HSC S3A - Final Exam",24,26,-2,0,"Pre-reqs: (PSYC 211 OR NEUR 210 ) 
Co-Reqs: 
Cross Listed: PSYC 354 - F 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"NEUR 358 C 
4 cr 
CRN 10244","Diseases of the Brain
CLA-Writing Intensive",Roger Knowles,"09:10 AM - 10:15 AM MWF
 08:30 AM - 11:30 AM W","HSC S142
 HSC S142",20,19,1,0,"Pre-reqs: BIOL 250 OR BIOL 22X 
Co-Reqs: 
Cross Listed: BIOL 358 - C 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"NEUR 394 X 
2 cr 
CRN 11097",Advanced Independent Study in Neuroscience: Literature Research,Graham Cousens,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"NEUR 396 X 
2 cr 
CRN 10847",Advanced Independent Research,Christina McKittrick,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"NEUR 396 X1 
2 cr 
CRN 11089",Independent Study:,Graham Cousens,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"NEUR 396 X3 
2 cr 
CRN 10884",Advanced Independent Research in Neuroscience: Laboratory/Field Research,Roger Knowles,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"NEUR 396 X4 
2 cr 
CRN 10888",Advanced Independent Research in Neuroscience: Laboratory/Field Research,Christina McKittrick,-,,1,0,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"NEUR 396 X5 
2 cr 
CRN 10916",Advanced Independent Research in Neuroscience: Laboratory/Field Research,Roger Knowles,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"NEUR 410 X1 
4 cr 
CRN 10816","Specialized Honors I: Activation of mGlu4 Receptors and Protection Against Neurodegeneration
CLA-Capstone
CLA-Writing Intensive",Roger Knowles,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"NEUR 410 X1 
4 cr 
CRN 10816","Specialized Honors I: Activation of mGlu4 Receptors and Protection Against Neurodegeneration
CLA-Capstone
CLA-Writing Intensive",Roger Knowles,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"NEUR 410 X2 
4 cr 
CRN 10817","Specialized Honors I: Therapeutic Potential of DCP-LA in Alzheimer's Disease
CLA-Capstone
CLA-Writing Intensive",Roger Knowles,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"NEUR 410 X2 
4 cr 
CRN 10817","Specialized Honors I: Therapeutic Potential of DCP-LA in Alzheimer's Disease
CLA-Capstone
CLA-Writing Intensive",Roger Knowles,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"NEUR 410 X3 
4 cr 
CRN 10818","Specialized Honors I: Modeling Music Therapy in an Alzheimer's Disease Cell Culture System.
CLA-Capstone
CLA-Writing Intensive",Roger Knowles,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"NEUR 410 X3 
4 cr 
CRN 10818","Specialized Honors I: Modeling Music Therapy in an Alzheimer's Disease Cell Culture System.
CLA-Capstone
CLA-Writing Intensive",Roger Knowles,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"NEUR 410 X4 
4 cr 
CRN 10819","Specialized Honors I: The Role of Nicotine-Associated Cues in Nicotine Dependancy
CLA-Capstone
CLA-Writing Intensive",Graham Cousens,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"NEUR 410 X4 
4 cr 
CRN 10819","Specialized Honors I: The Role of Nicotine-Associated Cues in Nicotine Dependancy
CLA-Capstone
CLA-Writing Intensive",Graham Cousens,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"NEUR 410 X5 
4 cr 
CRN 10820","Specialized Honors I
CLA-Capstone
CLA-Writing Intensive",Graham Cousens,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"NEUR 410 X5 
4 cr 
CRN 10820","Specialized Honors I
CLA-Capstone
CLA-Writing Intensive",Graham Cousens,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"NEUR 410 X6 
4 cr 
CRN 10841","Specialized Honors I: Effects of Maternal Separation on Sprague Dawley Rats
CLA-Capstone
CLA-Writing Intensive",Christina McKittrick,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"NEUR 410 X6 
4 cr 
CRN 10841","Specialized Honors I: Effects of Maternal Separation on Sprague Dawley Rats
CLA-Capstone
CLA-Writing Intensive",Christina McKittrick,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"NEUR 410 X7 
4 cr 
CRN 10893","Looking at Patterns of Cellular Activation in the Olfactory Tubercle using a Tetrode
CLA-Capstone
CLA-Writing Intensive",Graham Cousens,-,,1,0,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"NEUR 410 X7 
4 cr 
CRN 10893","Looking at Patterns of Cellular Activation in the Olfactory Tubercle using a Tetrode
CLA-Capstone
CLA-Writing Intensive",Graham Cousens,-,,1,0,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"NEUR 410 X8 
4 cr 
CRN 10895","NEUR 410
CLA-Capstone
CLA-Writing Intensive",Graham Cousens,-,,1,0,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"NEUR 410 X8 
4 cr 
CRN 10895","NEUR 410
CLA-Capstone
CLA-Writing Intensive",Graham Cousens,-,,1,0,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"PAST 208 S 
4 cr 
CRN 10050","Religions of Africa
CLA-Breadth/Interdisciplinary
CLA-Diversity International
CLA-Writing Intensive",Ebenezer Addo,"07:00 PM - 09:30 PM R
 07:30 PM - 10:30 PM F - Final Exam","BC 218
 BC 218 - Final Exam",30,37,-7,2,"Pre-reqs: 
Co-Reqs: 
Cross Listed: REL 208 - S 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PAST 220 M 
2 cr 
CRN 10642","Pan-African Choral Performance
CLA-Breadth/Arts",Mark Miller,04:00 PM - 06:30 PM R,SEM CHAP,20,5,15,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: MUS 220 - M 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PAST 300 X 
1 cr 
CRN 11004",Religon and Social Justice,Ebenezer Addo,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: 1st Half Session 
Final Exam:"
"PAST 305 P 
4 cr 
CRN 10931",Religion and Spirituality of the Black Diaspora,Ebenezer Addo,"07:00 PM - 09:30 PM M
 08:30 AM - 11:30 AM F - Final Exam","BC 103
 BC 103 - Final Exam",14,9,5,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: ARSP 826 - P; HC 849 - P 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PAST 305 Q 
4 cr 
CRN 10651","Special Topics: South Africa: Social & Political History of a New Nation
CLA-Diversity International",Ebenezer Addo,"07:00 PM - 09:30 PM T
 12:30 PM - 03:30 PM F - Final Exam","BC 217
 BC 217 - Final Exam",30,16,14,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: HIST 304 - Q 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PAST 305 S 
4 cr 
CRN 10671",Special Topics: Global Hip-Hop and Youth Activism,Elias Ortega-Aponte,07:00 PM - 09:30 PM R,SEM 210,30,15,15,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: CSOC 530 - S 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"PE 103 H 
1 cr 
CRN 10699",Beginning Ballroom Dance,Melanie Rivera,"11:50 AM - 12:40 PM TR
 12:30 PM - 03:30 PM R - Final Exam","SIMN HAS
 SIMN HAS - Final Exam",14,12,2,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PE 104 H 
1 cr 
CRN 10700",Beginning Golf,Leonard Armuth,11:50 AM - 12:40 PM TR,SIMN FORM,12,3,9,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 1st Half Session 
Final Exam:"
"PE 106 F 
1 cr 
CRN 10701",Backyard Games,Brian Hirschberg,10:25 AM - 11:15 AM TR,SIMN FRMCT1,12,7,5,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 2nd Half Session 
Final Exam:"
"PE 109 E 
1 cr 
CRN 10702",Circuit Training,Jane Karger,10:25 AM - 11:15 AM MW,SIMN FRMCT2,14,11,3,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 2nd Half Session 
Final Exam:"
"PE 217 EG 
2 cr 
CRN 10703",Leadership in Physical Education: ARC Morris County,Charlotte Labate,"11:00 AM - 12:15 PM F
 12:30 PM - 03:30 PM M - Final Exam","SIMN FRMCT3
 SIMN FRMCT3 - Final Exam",12,9,3,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PE 231 X 
1 cr 
CRN 10736",Scuba Diving,Christopher Taylor,01:00 PM - 04:00 PM U,,6,2,4,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: 1st Half Session 
Final Exam:"
"PE 232 F 
1 cr 
CRN 10704",Karate Self-Defense,Christopher Goedecke,"10:25 AM - 11:15 AM TR
 12:30 PM - 03:30 PM T - Final Exam","SIMN HAS
 SIMN HAS - Final Exam",12,8,4,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PE 250 F 
1 cr 
CRN 10705",Core Training,Jessica Gray,10:25 AM - 11:15 AM TR,SIMN FORM,14,8,6,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 1st Half Session 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"PH 201 E 
4 cr 
CRN 10051","Public Health (Gateway Course)
CLA-Breadth/Interdisciplinary",George Van Orden,"10:25 AM - 11:40 AM WF
 12:30 PM - 03:30 PM M - Final Exam","SEM 210
 SEM 210 - Final Exam",30,29,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"PHIL 101 D 
4 cr 
CRN 10461","Introduction to Philosophy
CLA-Breadth/Humanities",Erik Anderson,"09:00 AM - 10:15 AM TR
 08:30 AM - 11:30 AM R - Final Exam","LC 28
 LC 28 - Final Exam",50,46,4,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PHIL 104 K 
4 cr 
CRN 10464","Introduction to Ethics
CLA-Breadth/Humanities",Denise Vigani,01:15 PM - 02:30 PM TR,BC 215,35,34,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
