Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"MUS 327 X1 
0 cr 
CRN 30463",Advanced Guitar Instruction,William Riffel,-,,15,0,15,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 328 X1 
0 cr 
CRN 30465",Advanced Strings Instruction: Violin/Viola,Michael Avagliano,-,,15,4,11,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 328 X2 
0 cr 
CRN 30467",Advanced Strings Instruction: Double Bass,Andrew Eulau,-,,15,2,13,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 328 X3 
0 cr 
CRN 30469",Advanced Strings Instruction: Cello,Gerall Hieser,-,,15,1,14,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 329 X1 
0 cr 
CRN 30470",Advanced Woodwinds Instruction: Flute,Laura Carter,-,,15,0,15,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 329 X2 
0 cr 
CRN 30471",Advanced Woodwinds Instruction: Oboe,Lynne Cohen,-,,15,0,15,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 329 X3 
0 cr 
CRN 30472",Advanced Woodwinds Instruction: Clairent/Saxophone,James Saltzman,-,,15,2,13,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 330 X1 
0 cr 
CRN 30474",Advanced Brass Instruction: French Horn,Anthony Cecere,-,,15,0,15,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 330 X2 
0 cr 
CRN 30477",Advanced Brass Instruction: Trombone,Carl Della Peruti,-,,15,0,15,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 330 X3 
0 cr 
CRN 30479",Advanced Brass Instruction: Trumpet,Andrew Filippone,-,,15,0,15,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 331 X1 
0 cr 
CRN 30481",Advanced Percussion Instruction,Karl Latham,-,,15,0,15,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 337 R 
4 cr 
CRN 30431",Electronic Music Composition,Pablo Pampillo,07:00 PM - 09:30 PM W,MUS 006,15,11,4,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"MUS 350 X 
4 cr 
CRN 30908",Choral Conducting,Matthew Webb,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 350 X1 
4 cr 
CRN 30981",Music Composition,Trevor Weston,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 350 X2 
2 cr 
CRN 30982",Music Composition,Trevor Weston,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 370 X 
0 cr 
CRN 30432",Recital,Trevor Weston,-,,10,0,10,0,"Pre-reqs: (MUS 325 OR MUS 326 (MAY BE TAKEN CONCURRENTLY) OR MUS 327 (MAY BE TAKEN CONCURRENTLY) OR MUS 328 (MAY BE TAKEN CONCURRENTLY) OR MUS 329 (MAY BE TAKEN CONCURRENTLY) OR MUS 330 (MAY BE TAKEN CONCURRENTLY) OR MUS 331 (MAY BE TAKEN CONCURRENTLY) ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"MUS 401 E 
2 cr 
CRN 30433","Music Capstone Spring Semester
CLA-Capstone",Leslie Sprout,10:55 AM - 11:40 AM W,MUS 211,15,2,13,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"MUS 411 X1 
4 cr 
CRN 30924",Specialized Honors II: Technical Analysis of Polyphonic Vocal Styles,Leslie Sprout,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"NEUR 210 KZ 
4 cr 
CRN 30501","Neuroscience Research Methods
CLA-Writing in the Major",Christina McKittrick,01:15 PM - 04:15 PM R,HSC S106,16,20,-4,1,"Pre-reqs: (NEUR 101 OR NEUR 1X ) AND (MATH 117 OR MATH 3X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"NEUR 294 X 
2 cr 
CRN 30885",Independent Literary Research: Neurological Impact of Lyme Disease,Roger Knowles,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"NEUR 296 X 
2 cr 
CRN 30849",Intermediate Independent Research: Laboratory/Field Research,Graham Cousens,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"NEUR 296 X1 
2 cr 
CRN 30792",The Effects of Methylene Blue on Neuronal Degeneration in Alzheimer's Disease,Roger Knowles,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: 2nd Half Session 
Final Exam:"
"NEUR 296 X2 
2 cr 
CRN 30804",Intermediate Independent Research: Laboratory/Field Research,Christina McKittrick,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"NEUR 296 X3 
2 cr 
CRN 30805",Intermediate Independent Research: Laboratory/Field Research,Roger Knowles,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"NEUR 296 X4 
2 cr 
CRN 30850",Intermediate Independent Research: Laboratory/Field Research,Graham Cousens,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"NEUR 296 X5 
2 cr 
CRN 30853",Introduction to MATLAB with Neuroscience Applications,Graham Cousens,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"NEUR 296 X6 
2 cr 
CRN 30869",Independent Research,Christina McKittrick,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"NEUR 296 X7 
2 cr 
CRN 30886",Independent Lab/Field Research: Neurological Impact of Lyme Disease,Roger Knowles,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"NEUR 296 X8 
2 cr 
CRN 30926",Experimental Research Neurodegeneration in Alzheimer's Disease,Roger Knowles,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"NEUR 296 X9 
2 cr 
CRN 30969",Stress Research on Rats,Christina McKittrick,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"NEUR 356 D 
4 cr 
CRN 30502",Cellular and Molecular Neurobiology,Roger Knowles,09:00 AM - 10:15 AM TR,HSC S142,16,18,-2,0,"Pre-reqs: BIOL 250 OR BIOL 22X 
Co-Reqs: NEUR 356L 
Cross Listed: BIOL 356 - D 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"NEUR 356L JT 
0 cr 
CRN 30505",Cellular and Molecular Neurobiology Lab,Roger Knowles,01:15 PM - 04:15 PM W,HSC S112,16,17,-1,0,"Pre-reqs: 
Co-Reqs: NEUR 356 
Cross Listed: BIOL 356L - JT 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"NEUR 366 L 
4 cr 
CRN 30503","Computational Modeling of Neural Systems
CLA-Breadth/Interdisciplinary",Minjoon Kouh,04:25 PM - 05:30 PM MWF,HSC S305,14,10,4,0,"Pre-reqs: PHYS 150 OR PHYS 11X 
Co-Reqs: PHYS 112; PHYS 160 
Cross Listed: PHYS 366 - L 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"NEUR 396 X1 
4 cr 
CRN 30793",Evaluating a Vitro AD models with possible treatment,Roger Knowles,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"NEUR 396 X2 
2 cr 
CRN 30795",Independent Research in Neuroscience: Laboratory / Field Research,Roger Knowles,-,,1,0,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"NEUR 400 T 
2 cr 
CRN 30504","Neuroscience Capstone
CLA-Capstone",Minjoon Kouh,02:40 PM - 03:55 PM F,HSC S305,16,10,6,0,"Pre-reqs: (NEUR 354 (MAY BE TAKEN CONCURRENTLY) OR NEUR 118X ) AND (NEUR 356 (MAY BE TAKEN CONCURRENTLY) OR NEUR 120X ) AND (NEUR 346 (MAY BE TAKEN CONCURRENTLY) OR NEUR 121X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"NEUR 411 X 
4 cr 
CRN 30814","HonsII:Alterations in Sociability/Empathy in a Propionic Acid rat model of Autism Spectrum Disorders
CLA-Capstone",Graham Cousens,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"NEUR 411 X1 
4 cr 
CRN 30821","Specialized Honors II: An Ethical Approach to Neuromarketing
CLA-Capstone",Christina McKittrick,-,,1,0,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"NEUR 411 X2 
4 cr 
CRN 30836","Specialized Honors II: Odor representation in superficial amygdaloid nuclei & the olfactory tubercle
CLA-Capstone",Graham Cousens,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"NEUR 411 X3 
4 cr 
CRN 30851","Specialized Honors II: Potential Neuroprotection Using Allosteric Modulation of mGlu4 Receptors
CLA-Capstone",Roger Knowles,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"NEUR 411 X4 
4 cr 
CRN 30921","Specialized Honors II: Neuro Effects of DCP-LA-Reducing Plaque-Alzheimer's Disease-Female Rats
CLA-Capstone",Christina McKittrick,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"PAST 101 QS 
4 cr 
CRN 30348","Introduction to Pan-African Studies
CLA-Breadth/Interdisciplinary
CLA-Diversity International",Ebenezer Addo,07:00 PM - 08:15 PM TR,BC 201,35,35,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PAST 220 M 
2 cr 
CRN 30764","Pan-African Choral Performance
CLA-Breadth/Arts",Mark Miller,04:00 PM - 06:30 PM R,SEM CHAP,40,4,36,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: MUS 220 - M 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PAST 300 X 
4 cr 
CRN 30817",The History of the East India Company and its Originations,Ebenezer Addo,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"PAST 300 X1 
4 cr 
CRN 30906",Transatlantic slave trade and modern capitalism of Africa,Ebenezer Addo,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"PAST 300 X2 
4 cr 
CRN 30935",Health Education & Advertisement in South Africa,Ebenezer Addo,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"PE 104 G 
1 cr 
CRN 30530",Beginning Golf,Leonard Armuth,11:50 AM - 12:40 PM MW,SIMN FORM,12,13,-1,1,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 2nd Half Session 
Final Exam:"
"PE 104 H 
1 cr 
CRN 30531",Beginning Golf,Leonard Armuth,11:50 AM - 12:40 PM TR,SIMN FORM,12,12,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 1st Half Session 
Final Exam:"
"PE 106 F 
1 cr 
CRN 30518",Backyard Games,,10:25 AM - 11:15 AM TR,SIMN FORM,12,10,2,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 2nd Half Session 
Final Exam:"
"PE 109 E 
1 cr 
CRN 30515",Circuit Training,Jane Karger,10:25 AM - 11:15 AM MW,SIMN FORM,14,14,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 1st Half Session 
Final Exam:"
"PE 217 EG 
2 cr 
CRN 30516",Leadership in PE with ARC Morris,Jessica Gray,11:00 AM - 12:15 PM F,SIMN FORM,15,15,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PE 234 F 
1 cr 
CRN 30866",Martial Arts Self-Defense,Christopher Goedecke,10:25 AM - 11:15 AM TR,SIMN DNCE,12,7,5,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PE 250 F 
1 cr 
CRN 30529",Core Training,Erica Mehalick,10:25 AM - 11:15 AM TR,SIMN FORM,14,14,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 2nd Half Session 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"PH 340 D 
4 cr 
CRN 30601",Epidemiology,George Van Orden,09:00 AM - 10:15 AM TR,BC 203,20,14,6,0,"Pre-reqs: PH 101 OR PH 10X OR MATH 117 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PH 370 C 
4 cr 
CRN 30602","Selected Topics in Public Health: Advanced Topics: Environment and Society - Medical Geography
CLA-Off Campus Experience",Lisa Jordan,09:10 AM - 10:15 AM MWF,BC 204,20,19,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: ESS 383 - C 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PH 370 Z 
4 cr 
CRN 30668",Selected Topics in Public Health: Disease in History,Frances Bernstein,02:40 PM - 03:55 PM TR,BC 103,20,17,3,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: HIST 371 - Z 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"PHIL 101 E 
4 cr 
CRN 30248","Introduction to Philosophy
CLA-Breadth/Humanities",Seung-Kee Lee,10:25 AM - 11:40 AM MW,BC 218,30,29,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PHIL 104 F 
4 cr 
CRN 30250","Introduction to Ethics
CLA-Breadth/Humanities",Darrell Cole,10:25 AM - 11:40 AM TR,BC 218,35,32,3,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PHIL 211 H 
4 cr 
CRN 30252","History of Modern Philosophy
CLA-Breadth/Humanities
CLA-Writing in the Major",Seung-Kee Lee,11:50 AM - 01:05 PM TR,BC 204,25,24,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PHIL 214 K 
4 cr 
CRN 30299","Business Ethics
CLA-Breadth/Humanities",Darrell Cole,01:15 PM - 02:30 PM TR,BC 215,35,36,-1,7,"Pre-reqs: 
Co-Reqs: 
Cross Listed: REL 214 - K 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PHIL 304 P 
4 cr 
CRN 30301","Ethics and Society
CLA-Breadth/Humanities",Darrell Cole,07:00 PM - 09:30 PM M,BC 203,20,14,6,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PHIL 319 JT 
4 cr 
CRN 30254","Problems of Metaphysics
CLA-Breadth/Humanities
CLA-Writing Intensive",Seung-Kee Lee,01:15 PM - 03:45 PM M,BC 217,22,23,-1,1,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PHIL 344 C 
4 cr 
CRN 30304","Environmental Aesthetics
CLA-Breadth/Humanities
CLA-Breadth/Interdisciplinary
CLA-Writing Intensive","Erik Anderson
 Lee Arnold",09:00 AM - 10:15 AM WF,ARTS 105,20,20,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: ART 270 - C; ESS 344 - C 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PHIL 400 JT 
2 cr 
CRN 30307","Capstone in Philosophy
CLA-Capstone",Seung-Kee Lee,01:15 PM - 03:45 PM W,BC 103,16,13,3,0,"Pre-reqs: (HON 410 (MAY BE TAKEN CONCURRENTLY) OR HON 109X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"PHIL 400 JT 
4 cr 
CRN 30307","Capstone in Philosophy
CLA-Capstone",Seung-Kee Lee,01:15 PM - 03:45 PM W,BC 103,16,13,3,0,"Pre-reqs: (HON 410 (MAY BE TAKEN CONCURRENTLY) OR HON 109X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"PHIL 400 JT 
2 cr 
CRN 30307","Senior Project in Philosophy
CLA-Capstone",Seung-Kee Lee,01:15 PM - 03:45 PM W,BC 103,16,13,3,0,"Pre-reqs: (HON 410 (MAY BE TAKEN CONCURRENTLY) OR HON 109X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"PHIL 400 JT 
4 cr 
CRN 30307","The Meaning of Life
CLA-Capstone",Seung-Kee Lee,01:15 PM - 03:45 PM W,BC 103,16,13,3,0,"Pre-reqs: (HON 410 (MAY BE TAKEN CONCURRENTLY) OR HON 109X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"PHIL 410 X 
4 cr 
CRN 30958",Specialized Honors I: Evaluating Society's Role in the Lives of the Elderly,Darrell Cole,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"PHYS 103 F 
4 cr 
CRN 30486","How Things Work
CLA-Breadth/Natural Science",Petra Sauer,10:25 AM - 11:40 AM TR,HSC S244,40,38,2,1,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PHYS 112 C 
4 cr 
CRN 30487","Introductory Physics II
CLA-Breadth/Natural Science
CLA-Quantitative",Judith Redling,09:10 AM - 10:15 AM MWF,HSC S308,40,24,16,0,"Pre-reqs: PHYS 111 OR PHYS 1X OR PHYS 150 
Co-Reqs: PHYS 114 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PHYS 114 JT1 
0 cr 
CRN 30547",General Physics Laboratory II,Minjoon Kouh,01:15 PM - 04:15 PM M,HSC S208,14,12,2,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PHYS 114 JT2 
0 cr 
CRN 30549",General Physics Laboratory II,Robert Murawski,01:15 PM - 04:15 PM F,HSC S208,14,4,10,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PHYS 114 KZ1 
0 cr 
CRN 30550",General Physics Laboratory II,James Supplee,01:15 PM - 04:15 PM T,HSC S208,14,14,0,1,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PHYS 114 KZ2 
0 cr 
CRN 30548",General Physics Laboratory II,Petra Sauer,01:15 PM - 04:15 PM R,HSC S208,14,14,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PHYS 160 E 
4 cr 
CRN 30491","University Physics II
CLA-Breadth/Natural Science
CLA-Quantitative",Robert Murawski,10:25 AM - 11:30 AM MWF,HSC S244,40,21,19,0,"Pre-reqs: PHYS 150 OR PHYS 111 AND MATH 151 (MAY BE TAKEN CONCURRENTLY) AND MATH 150 
Co-Reqs: PHYS 114 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PHYS 265 J 
4 cr 
CRN 30490","Energy and Environment
CLA-Breadth/Interdisciplinary
CLA-Breadth/Natural Science
CLA-Quantitative",Bjorg Larson,01:15 PM - 02:20 PM MWF,HSC S3A,20,7,13,0,"Pre-reqs: (ESS 215 ) OR (PHYS 111 ) OR (PHYS 150 ) 
Co-Reqs: 
Cross Listed: ESS 265 - J 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PHYS 304 KZ 
4 cr 
CRN 30492","Advanced Physics Labratory I
CLA-Writing in the Major",Robert Murawski,01:15 PM - 04:15 PM TR,HSC S203,14,11,3,0,"Pre-reqs: (PHYS 150 OR PHYS 11X ) AND (PHYS 160 OR PHYS 12X ) AND (PHYS 255 OR PHYS 14X ) AND (PHYS 250 OR PHYS 103X ) AND (MATH 250 OR MATH 17X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PHYS 331 J 
4 cr 
CRN 30493",Optics,James Supplee,01:15 PM - 02:20 PM MWF,BC 202,20,7,13,0,"Pre-reqs: (PHYS 150 OR PHYS 11X ) AND (PHYS 160 OR PHYS 12X ) AND (MATH 250 OR MATH 17X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PHYS 366 L 
4 cr 
CRN 30494","Computational Modeling of Neural Systems
CLA-Breadth/Interdisciplinary",Minjoon Kouh,04:25 PM - 05:30 PM MWF,HSC S305,14,10,4,0,"Pre-reqs: PHYS 150 OR PHYS 11X AND MATH 150 OR MATH 7X AND (PHYS 160 (MAY BE TAKEN CONCURRENTLY) OR PHYS 12X (MAY BE TAKEN CONCURRENTLY) ) 
Co-Reqs: 
Cross Listed: NEUR 366 - L 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PHYS 400 R 
2 cr 
CRN 30500","Physics Seminar
CLA-Capstone",Robert Fenstermacher,07:00 PM - 09:30 PM W,HSC S305,14,5,9,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"PSCI 102 D 
4 cr 
CRN 30224","Comparative Political Systems
CLA-Breadth/Social Science
CLA-Writing in the Major",Catherine Keyser,09:00 AM - 10:15 AM TR,BC 101,35,36,-1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PSCI 104 J 
4 cr 
CRN 30225","International Relations
CLA-Breadth/Social Science
CLA-Writing in the Major",Timothy Carter,01:15 PM - 02:30 PM MW,BC 101,34,35,-1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PSCI 105 H 
4 cr 
CRN 30227","Introduction to Political Theory
CLA-Breadth/Social Science
CLA-Writing in the Major",Sangay Mishra,11:50 AM - 01:05 PM TR,BC 101,35,32,3,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PSCI 219 E 
4 cr 
CRN 30654","Business and Government in the US
CLA-Breadth/Social Science",Philip Mundo,10:25 AM - 11:40 AM MW,LC 28,25,24,1,2,"Pre-reqs: 
Co-Reqs: 
Cross Listed: BST 219 - E 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"PSCI 228 H 
4 cr 
CRN 30230","Chinese Politics
CLA-Breadth/Social Science
CLA-Diversity International",Catherine Keyser,11:50 AM - 01:05 PM TR,BC 120,25,24,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PSCI 240 L 
4 cr 
CRN 30233",United States Foreign Policy,Timothy Carter,04:30 PM - 05:45 PM MW,BC 203,25,22,3,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PSCI 241 F 
4 cr 
CRN 30236","Global Feminisms
CLA-Breadth/Interdisciplinary
CLA-Diversity International",Jinee Lokaneeta,10:25 AM - 11:40 AM TR,BC 101,25,25,0,1,"Pre-reqs: 
Co-Reqs: 
Cross Listed: WGST 201 - F 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PSCI 243 R 
4 cr 
CRN 30239","Terrorism
CLA-Breadth/Social Science",Carlos Yordan,07:00 PM - 09:30 PM W,BC 204,25,26,-1,1,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PSCI 247 E 
4 cr 
CRN 30240",International Security,Timothy Carter,10:25 AM - 11:40 AM MW,ARTS 106,25,25,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
