Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"MATH 400 G 
4 cr 
CRN 30197",Seminar in Mathematics,Steve Surace,"11:50 AM - 12:55 PM MWF
 12:30 PM - 03:30 PM M - Final Exam","LC 28
 LC 28 - Final Exam",20,8,12,0,"Pre-reqs: MATH 310 FOR LEVEL UG WITH MIN. GRADE OF C- OR MATH 100X FOR LEVEL UG WITH MIN. GRADE OF C- 
Co-Reqs: 
Cross Listed: MATH 340 - G 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"MUS 101 K 
4 cr 
CRN 30423","Music: Imagination and Technique
CLA-Breadth/Arts",Norman Lowrey,01:15 PM - 02:30 PM TR,MUS 111,32,32,0,2,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"MUS 102 Z 
4 cr 
CRN 30424","Music Fundamentals
CLA-Breadth/Arts",Guy Dobson,"02:40 PM - 03:55 PM TR
 07:30 PM - 10:30 PM R - Final Exam","MUS 111
 MUS 111 - Final Exam",20,13,7,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"MUS 105 L 
0 cr 
CRN 30425","Improvisation Ensemble
CLA-Breadth/Arts",Norman Lowrey,04:30 PM - 06:00 PM M,MUS 006,15,6,9,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"MUS 109 X1 
0 cr 
CRN 30426","Introductory Vocal Instruction
CLA-Breadth/Arts",Elise Figa,-,,15,3,12,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 109 X2 
0 cr 
CRN 30427","Introductory Vocal Instruction
CLA-Breadth/Arts",Angelika Nair,-,,15,7,8,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 109 X3 
0 cr 
CRN 30428","Introductory Vocal Instruction
CLA-Breadth/Arts",Jennifer Pomeroy,-,,15,8,7,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 110 R 
0 cr 
CRN 30436","Choral Union
CLA-Breadth/Arts",Daniel Bishop,07:00 PM - 09:30 PM W,MUS 101,70,37,33,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"MUS 110 R 
0 cr 
CRN 30436","University Chorus
CLA-Breadth/Arts",Daniel Bishop,07:00 PM - 09:30 PM W,MUS 101,70,37,33,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"MUS 111 X1 
0 cr 
CRN 30437","Introductory Keyboard Instruction
CLA-Breadth/Arts",Ana Berschadsky,-,,15,5,10,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 111 X2 
0 cr 
CRN 30438","Introductory Keyboard Instruction
CLA-Breadth/Arts",David Iskowitz,-,,15,5,10,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 112 X1 
0 cr 
CRN 30439","Introductory Guitar Instruction
CLA-Breadth/Arts",William Riffel,-,,15,4,11,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 113 X1 
0 cr 
CRN 30440","Introductory Strings Instruction: Double Bass
CLA-Breadth/Arts",Andrew Eulau,-,,15,0,15,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 113 X2 
0 cr 
CRN 30441","Introductory Strings Instruction: Cello
CLA-Breadth/Arts",Gerall Hieser,-,,15,1,14,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 113 X3 
0 cr 
CRN 30442","Introductory Strings Instruction: Violin
CLA-Breadth/Arts",Michael Avagliano,-,,15,6,9,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 114 X1 
0 cr 
CRN 30443","Introductory Woodwinds Instruction: Flute
CLA-Breadth/Arts",Laura Carter,-,,15,0,15,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 114 X2 
0 cr 
CRN 30444","Introductory Woodwinds Instruction: Oboe
CLA-Breadth/Arts",,-,,15,0,15,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 114 X3 
0 cr 
CRN 30445","Introductory Woodwinds Instruction: Clarinet/Saxophone
CLA-Breadth/Arts",James Saltzman,-,,15,1,14,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 115 X1 
0 cr 
CRN 30446","Introductory Brass Instruction: French Horn
CLA-Breadth/Arts",Anthony Cecere,-,,15,0,15,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 115 X2 
0 cr 
CRN 30448","Introductory Brass Instruction: Trombone
CLA-Breadth/Arts",Carl Della Peruti,-,,15,0,15,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 116 X1 
0 cr 
CRN 30447",Introductory Percussion Instruction,Karl Latham,-,,15,3,12,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 215 QS 
0 cr 
CRN 30454","Chorale
CLA-Breadth/Arts",Daniel Bishop,06:00 PM - 07:30 PM TR,MUS 101,40,24,16,0,"Pre-reqs: 
Co-Reqs: MUS 110 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"MUS 222 P 
0 cr 
CRN 30457","University Chamber Orchestra
CLA-Breadth/Arts",Michael Avagliano,"07:00 PM - 09:30 PM M
 12:30 PM - 03:30 PM S - Final Exam","MUS 101
 MUS 101 - Final Exam",40,20,20,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"MUS 222 P 
0 cr 
CRN 30457","University Orchestra
CLA-Breadth/Arts",Michael Avagliano,"07:00 PM - 09:30 PM M
 12:30 PM - 03:30 PM S - Final Exam","MUS 101
 MUS 101 - Final Exam",40,20,20,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"MUS 225 N 
0 cr 
CRN 30458","Flute Ensemble
CLA-Breadth/Arts",Lawrence Liggins,"06:30 PM - 08:30 PM W
 04:00 PM - 07:00 PM M - Final Exam","MUS 211
 MUS 211 - Final Exam",15,4,11,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"MUS 226 Q 
0 cr 
CRN 30459","Jazz Ensemble
CLA-Breadth/Arts",James Saltzman,"06:00 PM - 08:00 PM T
 04:00 PM - 07:00 PM S - Final Exam","MUS 211
 MUS 211 - Final Exam",15,4,11,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"MUS 228 E 
4 cr 
CRN 30460","Music Theory II
CLA-Quantitative",Trevor Weston,"10:25 AM - 11:30 AM MWF
 12:30 PM - 03:30 PM F - Final Exam","MUS 111
 MUS 111 - Final Exam",18,6,12,0,"Pre-reqs: MUS 227 OR MUS 27X 
Co-Reqs: MUS 228L 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"MUS 228L T 
1 cr 
CRN 30461",Music Theory II Lab,Trevor Weston,03:00 PM - 03:55 PM MF,MUS 111,18,5,13,0,"Pre-reqs: 
Co-Reqs: MUS 228 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"MUS 232 F 
4 cr 
CRN 30462","Music: Soundscape of Film
CLA-Breadth/Arts
CLA-Breadth/Humanities
CLA-Breadth/Interdisciplinary",Leslie Sprout,10:25 AM - 11:40 AM TR,MUS 111,20,12,8,0,"Pre-reqs: 
Co-Reqs: MUS 232R 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"MUS 232R N+ 
0 cr 
CRN 30463",Soundscape of Film Recitation,Leslie Sprout,04:30 PM - 06:30 PM W,MUS 111,20,12,8,0,"Pre-reqs: MUS 232 (MAY BE TAKEN CONCURRENTLY) 
Co-Reqs: MUS 232 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"MUS 233 H 
4 cr 
CRN 30464","Music of the Whole Earth
CLA-Breadth/Arts
CLA-Diversity International",James Saltzman,11:50 AM - 01:05 PM TR,MUS 111,30,10,20,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"MUS 238 G 
4 cr 
CRN 30465","African American Music History
CLA-Breadth/Arts
CLA-Breadth/Humanities
CLA-Diversity US",Trevor Weston,"11:50 AM - 01:05 PM MW
 12:30 PM - 03:30 PM M - Final Exam","MUS 111
 MUS 111 - Final Exam",30,16,14,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"MUS 246 J 
4 cr 
CRN 30466",Counterpoint,Norman Lowrey,01:15 PM - 02:30 PM MF,MUS 111,15,6,9,0,"Pre-reqs: MUS 227 FOR LEVEL UG WITH MIN. GRADE OF C- 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"MUS 252 Z 
2 cr 
CRN 30467","Keyboard Studies
CLA-Breadth/Arts",David Iskowitz,"02:40 PM - 03:55 PM TR
 07:30 PM - 10:30 PM R - Final Exam","MUS 211
 MUS 211 - Final Exam",12,5,7,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"MUS 325 X1 
0 cr 
CRN 30484",Advanced Vocal Instruction,Elise Figa,-,,15,3,12,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 325 X2 
0 cr 
CRN 30485",Advanced Vocal Instruction,Angelika Nair,-,,15,2,13,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 325 X3 
0 cr 
CRN 30486",Advanced Vocal Instruction,Jennifer Pomeroy,-,,15,7,8,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 326 X1 
0 cr 
CRN 30487",Advanced Keyboard Instruction,Ana Berschadsky,-,,15,1,14,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 326 X2 
0 cr 
CRN 30488",Advanced Keyboard Instruction,David Iskowitz,-,,15,3,12,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 327 X1 
0 cr 
CRN 30489",Advanced Guitar Instruction,William Riffel,-,,15,0,15,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 328 X1 
0 cr 
CRN 30490",Advanced Strings Instruction: Double Bass,Andrew Eulau,-,,15,0,15,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 328 X2 
0 cr 
CRN 30491",Advanced Strings Instruction: Cello,Gerall Hieser,-,,15,1,14,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 328 X3 
0 cr 
CRN 30492",Advanced Strings Instruction: Violin,Michael Avagliano,-,,15,2,13,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 329 X1 
0 cr 
CRN 30493",Advanced Woodwinds Instruction: Flute,Laura Carter,-,,15,0,15,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 329 X2 
0 cr 
CRN 30494",Advanced Woodwinds Instruction: Oboe,,-,,15,0,15,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 329 X3 
0 cr 
CRN 30495",Advanced Woodwinds Instruction: Clarinet,James Saltzman,-,,15,2,13,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 330 X1 
0 cr 
CRN 30496",Advanced Brass Instruction: French Horn,Anthony Cecere,-,,15,0,15,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 330 X2 
0 cr 
CRN 30497",Advanced Brass Instruction: Trombone,Carl Della Peruti,-,,15,0,15,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 331 X1 
0 cr 
CRN 30498",Advanced Percussion Instruction,Karl Latham,-,,0,1,-1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 350 X 
4 cr 
CRN 30807",Independent Study: Music Composition,Norman Lowrey,-,,5,2,3,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 350 X1 
2 cr 
CRN 30499",Ind. Study: Music,,-,,0,0,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 350 X2 
2 cr 
CRN 30873",Music Capstone,Norman Lowrey,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 350 X3 
2 cr 
CRN 30883",Topics in Music History,Leslie Sprout,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 350 X4 
2 cr 
CRN 31002",Ind. Study: Music,Trevor Weston,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 360 X1 
0 cr 
CRN 30500","Choral Music Intensive
CLA-Breadth/Arts",Daniel Bishop,-,,40,8,32,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 360 X1 
1 cr 
CRN 30500","Choral Music Intensive
CLA-Breadth/Arts",Daniel Bishop,-,,40,8,32,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 370 X 
0 cr 
CRN 30691",Recital,Daniel Bishop,-,,15,8,7,0,"Pre-reqs: (MUS 325 OR MUS 326 (MAY BE TAKEN CONCURRENTLY) OR MUS 327 (MAY BE TAKEN CONCURRENTLY) OR MUS 328 (MAY BE TAKEN CONCURRENTLY) OR MUS 329 (MAY BE TAKEN CONCURRENTLY) OR MUS 330 (MAY BE TAKEN CONCURRENTLY) OR MUS 331 (MAY BE TAKEN CONCURRENTLY) ) 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"MUS 401 K 
2 cr 
CRN 30501","Music Capstone Spring Semester
CLA-Capstone",Leslie Sprout,01:15 PM - 02:00 PM T,MUS 211,10,3,7,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"MUS 411 X 
4 cr 
CRN 30764","Specialized Honors II: Musical Compositions Utilizing 20th C. Theory & Techniques
CLA-Capstone
CLA-Writing Intensive",Trevor Weston,-,,1,0,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"NEUR 210 JT 
4 cr 
CRN 30200","Neuroscience Research Methods
CLA-Writing in the Major",Christina McKittrick,"01:15 PM - 04:15 PM W
 08:30 AM - 11:30 AM W - Final Exam","HSC S106
 HSC S106 - Final Exam",16,19,-3,2,"Pre-reqs: (NEUR 101 OR NEUR 1X ) AND (MATH 117 OR MATH 3X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam: Y"
"NEUR 296 X 
2 cr 
CRN 30823",Intermediate Independent Research: Laboratory/Field Research,Graham Cousens,-,,20,9,11,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"NEUR 296 X1 
2 cr 
CRN 30865",Intermediate Independent Research: Laboratory/Field Research,Christina McKittrick,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"NEUR 296 X2 
2 cr 
CRN 30872",Intermediate Independent Research: Laboratory/Field Research,Roger Knowles,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"NEUR 356 D 
4 cr 
CRN 30201",Cellular and Molecular Neurobiology,Roger Knowles,"09:00 AM - 10:15 AM TR
 08:30 AM - 11:30 AM T - Final Exam","HSC S142
 HSC S142 - Final Exam",16,16,0,0,"Pre-reqs: BIOL 250 OR BIOL 22X 
Co-Reqs: NEUR 356L 
Cross Listed: BIOL 356 - D 
Approval Type: 
Part of Term: Full Term 
Final Exam: Y"
"NEUR 356L D1 
0 cr 
CRN 30202",Cellular and Molecular Neurobiology Lab,Roger Knowles,01:15 PM - 04:15 PM T,HSC S112,16,16,0,0,"Pre-reqs: 
Co-Reqs: NEUR 356 
Cross Listed: BIOL 356L - D1 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"NEUR 394 X 
2 cr 
CRN 30768",Independent Study in Neuroscience: Maternal Separation,Christina McKittrick,-,,1,0,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"NEUR 396 X 
2 cr 
CRN 30769",Advanced Independent Research in Neuroscience: Laboratory/Field Research,Christina McKittrick,-,,2,2,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"NEUR 396 X1 
2 cr 
CRN 30787",Advanced Independent Research in Neuroscience: Laboratory/Field Research,Graham Cousens,-,,99,8,91,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"NEUR 396 X2 
2 cr 
CRN 30840",Advanced Independent Research in Neuroscience: Laboratory/Field Research,Roger Knowles,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"NEUR 396 X3 
2 cr 
CRN 30870",Advanced Independent Research in Neuroscience: Laboratory/Field Research,Roger Knowles,-,,2,1,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"NEUR 396 X4 
2 cr 
CRN 30905",Advanced Independent Research: Neurology Capstone,Minjoon Kouh,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"NEUR 400 JT 
2 cr 
CRN 30204","Capstone Seminar in Neuroscience
CLA-Capstone",Minjoon Kouh,01:15 PM - 03:45 PM M,BC 102,16,7,9,0,"Pre-reqs: (NEUR 354 (MAY BE TAKEN CONCURRENTLY) OR NEUR 118X ) AND (NEUR 356 (MAY BE TAKEN CONCURRENTLY) OR NEUR 120X ) AND (NEUR 346 (MAY BE TAKEN CONCURRENTLY) OR NEUR 121X ) 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"PAST 101 QS 
4 cr 
CRN 30412","Introduction to Pan-African Studies
CLA-Breadth/Interdisciplinary
CLA-Diversity International",Ebenezer Addo,"07:00 PM - 08:15 PM TR
 04:00 PM - 07:00 PM S - Final Exam","BC 218
 BC 218 - Final Exam",30,28,2,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam: Y"
"PAST 300 X 
1 cr 
CRN 30748",Independent Study in Pan African Studies,Ebenezer Addo,-,,15,0,15,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"PAST 300 X1 
4 cr 
CRN 30809",Independent Study in Pan African Studies,Ebenezer Addo,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"PAST 300 X2 
1 cr 
CRN 30845",Independent Study in Pan African Studies,Ebenezer Addo,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"PAST 300 X3 
1 cr 
CRN 30893",Independent Study in Pan African Studies,Ebenezer Addo,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: 2nd Half Session 
Final Exam:"
"PAST 300 X4 
1 cr 
CRN 30971",PAST300 Independent Study of Pan-African Studies,Ebenezer Addo,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"PAST 305 X 
4 cr 
CRN 30638",Selected Topics in Pan African Studies: Religion and Culture,Elias Ortega-Aponte,"08:55 AM - 11:10 AM T
 08:30 AM - 11:30 AM T - Final Exam","SEM 212
 SEM 212 - Final Exam",25,7,18,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: CSOC 528 - DF 
Approval Type: 
Part of Term: Full Term 
Final Exam: Y"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"PE 104 H 
1 cr 
CRN 30406",Beginning Golf,Leonard Armuth,"11:50 AM - 12:40 PM TR
 12:30 PM - 03:30 PM T - Final Exam","SIMN FORM
 SIMN FORM - Final Exam",12,11,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 2nd Half Session 
Final Exam:"
"PE 106 E 
1 cr 
CRN 30411",Backyard Games,Brian Hirschberg,"10:25 AM - 11:15 AM MW
 12:30 PM - 03:30 PM F - Final Exam","SIMN FORM
 SIMN FORM - Final Exam",12,8,4,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 2nd Half Session 
Final Exam:"
"PE 109 E 
1 cr 
CRN 30404",Circuit Training,Jane Karger,"10:25 AM - 11:15 AM MW
 12:30 PM - 03:30 PM F - Final Exam","SIMN FIT
 - Final Exam",12,12,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 2nd Half Session 
Final Exam:"
"PE 203 H 
1 cr 
CRN 30407",Intermediate Ballroom Dance,Daphne Cunliffe,"11:50 AM - 12:40 PM TR
 12:30 PM - 03:30 PM T - Final Exam","SIMN HAS
 SIMN HAS - Final Exam",20,16,4,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PE 217 EG 
2 cr 
CRN 30405",Leadership in PE with ARC Morris,Brittany Gaetano,"11:00 AM - 12:15 PM F
 12:30 PM - 03:30 PM F - Final Exam","SIMN FORM
 - Final Exam",12,11,1,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PE 234 F 
1 cr 
CRN 30408",Martial Arts Self-Defense,Christopher Goedecke,"10:25 AM - 11:15 AM TR
 12:30 PM - 03:30 PM R - Final Exam","SIMN DNCE
 SIMN DNCE - Final Exam",12,6,6,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PE 239 G 
1 cr 
CRN 30409",Squash and Racquetball,Jessica Gray,11:50 AM - 12:40 PM MW,SIMN SQCT1,10,2,8,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 1st Half Session 
Final Exam:"
"PE 250 F 
1 cr 
CRN 30410",Core Training,Charlotte Labate,10:25 AM - 11:15 AM TR,SIMN FIT,12,2,10,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: 1st Half Session 
Final Exam:"
"PE 252 F 
2 cr 
CRN 30403",Care and Prevention of Athletic Injuries,Christopher Ryan,"10:25 AM - 11:15 AM TR
 12:30 PM - 03:30 PM R - Final Exam","SIMN 176
 SIMN 176 - Final Exam",24,17,7,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
"PH 340 D 
4 cr 
CRN 30678",Introduction to Epidemiology,George Van Orden,"09:00 AM - 10:15 AM TR
 08:30 AM - 11:30 AM T - Final Exam","BC 103
 BC 103 - Final Exam",20,20,0,0,"Pre-reqs: PH 101 OR PH 10X OR MATH 117 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PH 370 C 
4 cr 
CRN 30677","Special Topics in Public Health: Medical Geography
CLA-Breadth/Interdisciplinary
CLA-Civic Engagement OLD
CLA-Diversity International
CLA-Off Campus Experience",Lisa Jordan,"09:10 AM - 10:15 AM MWF
 08:30 AM - 11:30 AM M - Final Exam","BC 103
 BC 103 - Final Exam",20,22,-2,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: 
Part of Term: Full Term 
Final Exam:"
"PH 411 X 
0 cr 
CRN 30922","Specialized Honors in Physical Education II
CLA-Capstone
CLA-Writing Intensive",,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
"PH 411 X 
4 cr 
CRN 30922","Specialized Honors in Physical Education II
CLA-Capstone
CLA-Writing Intensive",,-,,1,1,0,0,"Pre-reqs: 
Co-Reqs: 
Cross Listed: 
Approval Type: IA 
Part of Term: Full Term 
Final Exam:"
Course,Title & Requirements Met,Instructors,Meeting Times,Room,Max,Current,Avail,Waitlist,Other Attributes
